Meas 1 xValues MR,Meas 2 xValues MR,Meas 3 xValues MR,Meas 4 xValues MR,Meas 5 xValues MR,Meas 6 xValues MR,Meas 7 xValues MR,Meas 8 xValues MR,Meas 9 xValues MR,Meas 10 xValues MR,Meas 11 xValues MR,Meas 12 xValues MR,Meas 13 xValues MR,Meas 14 xValues MR,Meas 15 xValues MR,Meas 16 xValues MR,Meas 17 xValues MR,Meas 18 xValues MR,Meas 19 xValues MR,Meas 20 xValues MR,Meas 21 xValues MR,Meas 22 xValues MR,Meas 23 xValues MR,Meas 24 xValues MR,Meas 25 xValues MR,Meas 26 xValues MR,Meas 27 xValues MR,Meas 28 xValues MR,Meas 29 xValues MR,Meas 30 xValues MR,Meas 31 xValues MR,Meas 32 xValues MR
0.3595918956907526,0.35963475183857097,0.3592928249919326,0.3584946312989358,0.35797417993169817,0.35741818879717885,0.3567624202490889,0.3562737965644606,0.3559846005225658,0.3558616581870798,0.35595473716658066,0.3563267543550238,0.3569208498482016,0.3573803885698788,0.35799140360208637,0.35845223479833305,0.3586553087084274,0.35871788246206265,0.358737540649358,0.35857815310839214,0.358543487549671,0.358387684279854,0.358202496956326,0.357722604823661,0.35754755059345544,0.3573564707949253,0.3575371444137417,0.3578095261950705,0.3580749928806966,0.35805566581899156,0.35807321656603364,0.35794522329466977
0.4560197654142596,0.4560741138317542,0.45564049616055124,0.45462825949727403,0.4539682443155044,0.45326315905141945,0.4524315401438476,0.45181188753011997,0.4514451409132913,0.45128923046130487,0.45140726942410025,0.45187904643864635,0.452632454095157,0.45321522234596934,0.45399008667130863,0.45457449398561783,0.4548320240299618,0.45491137751038163,0.45493630722116296,0.4547341784470938,0.45469021700039436,0.4544926336527045,0.454257786647405,0.4536492070314999,0.45342721040157097,0.4531848907999745,0.453414013709185,0.453759437167036,0.4540960911827556,0.454071581391933,0.4540938385330001,0.4539315226902867
0.5783056739050907,0.5783745963522928,0.5778247001009004,0.5765410228349024,0.5757040184911671,0.5748098581066129,0.5737552329143503,0.5729694147337648,0.5725043216270991,0.5723066023485872,0.572456294548583,0.573054582923391,0.574010023795845,0.5747490667312106,0.5757317180762532,0.5764728396051186,0.5767994287074788,0.5769000615559897,0.5769316763987818,0.5766753449285932,0.5766195948142615,0.5763690276684835,0.5760712042714189,0.5752994284152098,0.5750179013402613,0.5747106015012415,0.575001165833026,0.5754392177788527,0.5758661486757113,0.5758350663582901,0.5758632919571351,0.5756574496232605
0.7333836824913361,0.7334710871294302,0.7327737311185318,0.7311458239356213,0.7300843691452426,0.7289504313937172,0.7276129987139945,0.7266164561292491,0.7260266440097092,0.7257759044802223,0.7259657380264365,0.726724462955669,0.7279361141240059,0.7288733382494373,0.7301194966299459,0.731059356742925,0.7314735237299668,0.731601142206407,0.7316412348613376,0.7313161657395426,0.7312454657170584,0.730927706676513,0.7305500191843664,0.7295712845029954,0.7292142633422787,0.7288245582127274,0.729193040054183,0.7297485596758105,0.7302899760364582,0.7302505587084959,0.7302863532624068,0.7300253124052244
0.9300472563938276,0.9301580993888331,0.9292737409552467,0.9272092955015567,0.92586320185488,0.9244251882749419,0.9227291107317902,0.9214653360951994,0.920717360435716,0.9203993827972217,0.920640121953332,0.9216023059446544,0.9231388725082711,0.9243274218955747,0.9259077490974112,0.9270996413365469,0.9276248710071588,0.9277867115508089,0.9278375554195912,0.9274253160255586,0.927335657142346,0.9269326880950259,0.9264537202310943,0.9252125288508137,0.9247597691849986,0.924265561043756,0.9247328546771681,0.9254373419902927,0.9261239441234033,0.9260739566767218,0.9261193498691984,0.925788308507323
1.1794480153717108,1.1795885819392464,1.1784670746263652,1.1758490290631334,1.1741419679765461,1.1723183377778916,1.1701674413815693,1.168564773907678,1.167616221669005,1.167212975390844,1.1675182709744227,1.1687384734869144,1.1706870845617658,1.1721943544412148,1.174198460973469,1.1757099701213336,1.1763760449775937,1.1765812845573058,1.1766457626789462,1.1761229774851754,1.1760092757446041,1.1754982468266106,1.1748908393076298,1.1733168109987409,1.1727426396481833,1.1721159050308163,1.172708507766575,1.1736019098572827,1.1744726306918212,1.174409238649775,1.1744668044459323,1.1740469912863474
1.4957280243730113,1.4959062851794331,1.4944840351984647,1.4911639362479594,1.4889991107760028,1.486686457095068,1.4839587777267764,1.4819263399904725,1.480723424603381,1.4802120440668007,1.480599207514553,1.4821466187353596,1.4846177680825736,1.4865292264678545,1.489070752898061,1.490987587351205,1.4918322764056222,1.4920925528969005,1.4921743214295018,1.4915113464998235,1.4913671545748077,1.490719088476136,1.4899487989538225,1.4879526802422915,1.4872245394776045,1.4864297401148323,1.4871812548129304,1.4883142310244204,1.489418443788909,1.4893380525782964,1.4894110551807302,1.48887866519863
1.8968212623073168,1.897047325389874,1.8952436859846769,1.8910332719390333,1.8882879285895209,1.8853551155360322,1.881895983836804,1.8793185292128904,1.8777930409918966,1.8771445290571667,1.8776355139472791,1.8795978777308882,1.8827316885225243,1.8851557220688209,1.8883787822060758,1.8908096334623203,1.8918808336620547,1.892210905690318,1.892314601207617,1.8914738434478513,1.891290985130854,1.8904691341423654,1.8894922843941169,1.8869608880757864,1.886037489662502,1.8850295575344627,1.8859825978165596,1.8874193920282234,1.8888197096098045,1.888717760756064,1.8888103396783305,1.8881351844218726
2.4054713441941376,2.4057580281732123,2.4034707262588593,2.3981312509296613,2.3946497184898607,2.3909304446192885,2.386543714913314,2.383275092106312,2.3813405301766113,2.3805181137969766,2.38114076080493,2.3836293505008372,2.3876035215032423,2.390677581958411,2.39476493534001,2.3978476417368064,2.3992060941305877,2.3996246780115706,2.399756180436359,2.3986899657440666,2.39845807228614,2.397415834389881,2.3961770333896557,2.392966819846849,2.3917958036490825,2.3905175852428093,2.3917261920493664,2.3935482758546995,2.3953241014858224,2.3951948141085033,2.3953122189209726,2.3944560145676346
3.050520715181641,3.05088427611908,3.0479836130584084,3.0412123080751945,3.0367971705372554,3.0320805390068073,3.0265174671904354,3.022372332970923,3.0199190003816168,3.018876045449464,3.0196656610067607,3.0228215890278016,3.027861470711602,3.0317598688865983,3.036943283850543,3.0408526464563157,3.0425753804135582,3.0431062114305485,3.0432729774458176,3.041920847430417,3.041626769598716,3.040305045978786,3.0387340490420334,3.034662987070697,3.0331779520576125,3.0315569675731067,3.033089673464121,3.035400365880549,3.0376523955658605,3.037488438583511,3.037637326581434,3.036551523118179
3.8685460695594864,3.8690071227261065,3.865328620027655,3.8567415269624497,3.8511424294431458,3.8451609895277024,3.83810612853207,3.832849438219205,3.8297382217968905,3.828415588849857,3.829416947124672,3.8334191664444264,3.8398105390326798,3.8447543287477948,3.8513277243932884,3.85628541875274,3.85847011976002,3.8591432980256712,3.859354783890918,3.8576400677014564,3.8572671301782626,3.8555909741405485,3.8535986998397322,3.848435944933736,3.8465526840417725,3.8444970175697684,3.846440732726648,3.8493710586939645,3.8522269909760456,3.852019067411885,3.852207881104021,3.8508309093958193
4.905932040839779,4.906516729625173,4.901851802821624,4.890962002299988,4.883861455627975,4.876276037953248,4.867329351528991,4.860663031684028,4.856717514154244,4.855040205098995,4.856310086743532,4.861385537737833,4.869490815276697,4.875760327369988,4.884096439111838,4.890383584506877,4.893154133048513,4.894007830216201,4.894276027948332,4.8921014949471555,4.8916285508199895,4.889502918227535,4.886976397371696,4.880429202571141,4.878040928065676,4.875434015848799,4.877898955982623,4.881615075629299,4.88523685224439,4.884973172076926,4.885212617885595,4.883466398633935
6.221503573078498,6.22224505162675,6.216329181098006,6.202519178780103,6.193514554149556,6.183895035824852,6.172549211811725,6.1640952559905955,6.159091711056658,6.156964615900524,6.15857502817756,6.165011508795956,6.175290292266466,6.183241032628371,6.1938125506509945,6.201785652849328,6.2052991498785754,6.206381773921241,6.206721891382073,6.2039642370313866,6.203364468515938,6.20066882767564,6.1974647966370515,6.189161910354443,6.186133197717263,6.182827217622759,6.1859531544931325,6.19066578635744,6.195258776224421,6.194924387755448,6.195228043195798,6.193013558929987
7.889857146981541,7.890797459842339,7.883295194059868,7.8657819122288934,7.854362614439749,7.842163533540222,7.8277752221574675,7.817054260098677,7.810708968435084,7.808011473091265,7.8100537322757715,7.8182162145458465,7.831251348621474,7.841334153353697,7.854740521451943,7.864851684553309,7.869307358221498,7.870680297887961,7.871111620983357,7.86761447618032,7.866853874204838,7.86343537240705,7.85937215088961,7.848842769059648,7.845001879190194,7.840809370037059,7.84477355571469,7.850749923285479,7.856574565753712,7.856150507932189,7.8565355913799655,7.8537272727305805
10.005594899309337,10.006787365711261,9.997273298365304,9.975063668952027,9.960582181444172,9.945111804813683,9.926865135412825,9.913269248783603,9.90522240880651,9.901801555278972,9.904391465045258,9.91474279200159,9.931273417156042,9.94406001870282,9.961061427697073,9.973883992170478,9.979534495708995,9.981275601773138,9.981822588123189,9.977387651780038,9.976423087390023,9.972087882897211,9.966935071162817,9.953582138762634,9.948711278952286,9.943394509913704,9.948421728437069,9.956000713933095,9.963387287844988,9.962849515018814,9.963337862134496,9.959776467012828
12.688687816390114,12.690200053699122,12.678134701100719,12.64996935391459,12.63160452144303,12.611985620074176,12.588845937322047,12.57160418780477,12.561399513179692,12.557061326104026,12.5603457441549,12.573472875280642,12.59443634063232,12.61065178777888,12.632212282016134,12.648473335881086,12.65563907426318,12.657847074039848,12.658540739844378,12.652916534256393,12.651693312994002,12.646195583275475,12.639660997363059,12.622727352500926,12.616550326531668,12.609807816645814,12.616183130364758,12.625794490997663,12.635161843098553,12.63447986150964,12.635099163426146,12.630582747226567
16.09127579795756,16.093193555566803,16.077892768040947,16.042174624756516,16.018885094069077,15.994005204410875,15.964660403559144,15.942795120817816,15.92985396912454,15.924352457407347,15.928517622273656,15.94516491397449,15.971749924775926,15.992313692755578,16.019655831212464,16.040277435770218,16.0493647326027,16.052164827764813,16.053044506415105,16.04591211852991,16.044360879270194,16.037388882918513,16.02910198787754,16.00762743087967,15.999793978759103,15.991243403024741,15.999328315573187,16.011517050687146,16.023396344143897,16.02253148293877,16.023316856342618,16.01758932172774
20.40630205467813,20.40873407694493,20.389330239993313,20.344033942182865,20.314499105797804,20.282947440794533,20.245733556859314,20.218004893841364,20.201593451162474,20.194616657571462,20.199898750392233,20.22101016921974,20.254724199564667,20.280802334452417,20.31547652332207,20.34162800420782,20.353152144764017,20.356703111659204,20.357818684375395,20.348773679903164,20.346806461312774,20.337964858865405,20.32745575533472,20.30022259482643,20.290288529180536,20.279445036509873,20.289697994051632,20.305155252601107,20.320220089815905,20.319123307981524,20.320119286616524,20.312855859971712
25.878440056802095,25.881524248258224,25.856917093562636,25.79947417595111,25.762019300936014,25.722006766117527,25.67481363616591,25.6396492765557,25.618836954241086,25.609989269136264,25.61668780383748,25.64346044422954,25.68621520258883,25.71928642973609,25.76325882197929,25.79642306353002,25.81103750860638,25.815540700007478,25.816955423830912,25.805484918032214,25.802990171642904,25.79177761199701,25.778450395481205,25.743914411946182,25.731316435024702,25.71756515983862,25.730567542457408,25.75016980737259,25.769274419554844,25.767883525561395,25.769146585048343,25.75993540359415
32.81798352462461,32.82189477059507,32.79068897937987,32.71784221119587,32.67034346442195,32.61960119767135,32.55975279267367,32.51515878423233,32.48876544486059,32.47754517102014,32.486039979864145,32.51999195182879,32.57421179476966,32.61615137788501,32.67191537451727,32.713972914710176,32.7325063586382,32.738217122536064,32.740011217660324,32.725464789456204,32.722301053708506,32.70808174230797,32.69118070920532,32.647383581705704,32.631407340551085,32.61396853351678,32.6304576255033,32.655316419372625,32.679544110317885,32.677780235213305,32.679381995804064,32.66770075070032
41.6184285095815,41.62338859223505,41.583814680273015,41.49143337928464,41.43119740544969,41.3668481318391,41.2909508250183,41.2343985218922,41.200927565124026,41.18669847136095,41.19747124154994,41.24052774795929,41.30928714189165,41.362473211056994,41.43319083773588,41.486526495257124,41.51002985312115,41.517272011032524,41.51954720931253,41.50110002221377,41.49708790154401,41.47905555063693,41.457622349617964,41.4020806184083,41.38182020082821,41.35970501683755,41.380615810930486,41.41214071966562,41.442865289406505,41.440628414923204,41.44265970239051,41.427846023668046
52.77879575665966,52.78508593143759,52.734899908285485,52.617745705418905,52.54135689704506,52.45975176944635,52.36350189652639,52.29178456929541,52.24933806532323,52.231293308218795,52.244954896555974,52.29955740412666,52.386755266676225,52.45420367311789,52.54388488667023,52.61152299497153,52.641328996032215,52.650513205694395,52.65339851947549,52.630004548221955,52.624916540217725,52.6020486473246,52.57486793484933,52.50443217375827,52.47873873746819,52.45069316196802,52.477211379259344,52.517189984386064,52.556153632201166,52.55331691909797,52.55589291512183,52.537106811184294
66.93191721321756,66.93989415644747,66.8762502877551,66.72768010355462,66.63080693081936,66.52731863469009,66.40525846954795,66.31430947876177,66.26048055278638,66.23759692743397,66.25492199683875,66.3241666710296,66.4347474456317,66.52028276509846,66.63401282420668,66.7197887158385,66.7575874713207,66.7692345116134,66.77289354892869,66.74322626825695,66.73677386392227,66.70777373438123,66.6733042628613,66.58398050200981,66.55139713351805,66.51583087796669,66.54946020010145,66.6001594373667,66.64957154714483,66.64597414322799,66.64924091637313,66.62541714518852
84.88032631209462,84.89044234600665,84.8097317886628,84.62132114333477,84.49847053849608,84.36723090409336,84.21243918321723,84.09710138419537,84.0288377367151,83.99981765678928,84.02178860287428,84.1096018732154,84.24983589941505,84.35830830136969,84.50253612167624,84.61131360743428,84.65924844679202,84.67401874804403,84.67865898986351,84.64103615506275,84.63285347917017,84.59607669821087,84.55236392092559,84.43908717219084,84.39776627380513,84.35266259976451,84.39530993388105,84.4596046378433,84.52226705924646,84.51770497838801,84.52184776679289,84.4916354322845
107.64176935688246,107.65459809867077,107.5522442603228,107.31330956120051,107.15751543262026,106.99108267875789,106.79478212902109,106.6485154344894,106.56194625978438,106.52514417753733,106.55300683563244,106.66436804503421,106.84220711988256,106.97976739774786,107.16267123946025,107.30061841216711,107.36140742119298,107.38013851507279,107.386023080571,107.33831133531586,107.32793439934706,107.28129558508103,107.2258608230469,107.08220786846269,107.02980638973487,106.97260774914085,107.02669135958527,107.10822728192994,107.18769321007943,107.18190776512549,107.1871614804839,107.14884742958205
136.50690285582567,136.5231717430757,136.39337077871247,136.0903635357357,135.8927917743026,135.68172854207168,135.43278818895817,135.24729873090882,135.13751523336535,135.09084433324725,135.12617862015668,135.267402365219,135.49293062863697,135.66737896407002,135.89933015831147,136.07426913800717,136.15135928061048,136.1751132901173,136.18257585614174,136.12206976623318,136.10891015915223,136.0497647165758,135.97946461169047,135.7972897920685,135.73083637339158,135.65829938963793,135.72688601916974,135.83028655129831,135.93106200119163,135.92372513579983,135.93038768339957,135.8817993662833
173.1124853391795,173.13311687829315,172.9685085905784,172.58424716635662,172.33369471853908,172.06603293784653,171.75033693766542,171.51510677409595,171.37588382118014,171.31669768961146,171.36150719079131,171.540601382991,171.82660712612727,172.04783538842253,172.3419864304027,172.56383690773575,172.66159948165708,172.69172334745775,172.7011870692511,172.62445571440313,172.60776723755535,172.53276140014574,172.44360967505565,172.2125830007176,172.12830948614962,172.03632104253322,172.123299808082,172.2544281446547,172.38222745902803,172.372923145649,172.38137231671328,172.31975459512938
219.53420372041919,219.56036779808215,219.35161827144668,218.86431358269638,218.5465731723842,218.20713540291544,217.806782592535,217.50847327909023,217.33191640020254,217.25685895856415,217.31368454304672,217.5408045037964,217.90350533935927,218.18405801185014,218.55708838368105,218.83843012394246,218.9624086387066,219.00061049848912,219.01261200504746,218.91530442579383,218.89414077911115,218.79902143079934,218.6859628438372,218.39298422424417,218.28611198519596,218.16945598732707,218.27975891549497,218.44605053159802,218.60812041732578,218.59632106602638,218.60703596066875,218.52889487560213
278.40431659656133,278.4374968119341,278.17276918262667,277.5547892663007,277.15184384691304,276.72138272224765,276.21367162902123,275.8353679335764,275.61146570615966,275.5162809222367,275.58834480907063,275.8763690731096,276.33633146868453,276.692116916831,277.1651788086882,277.5219649203746,277.6791894124611,277.7276354517809,277.74285527254176,277.6194537722622,277.5926148993598,277.4719884242453,277.3286121388868,276.9570686118058,276.8215376003683,276.6735992253307,276.81348089668194,277.02436513682466,277.2298955508205,277.2149320951078,277.2285202871515,277.12942495249564
353.0610243479446,353.1031021467762,352.767385340661,351.9836883601265,351.4726893775515,350.9267960973242,350.28293755073753,349.80318819964566,349.5192445067751,349.3985350374501,349.48992352601624,349.85518417621665,350.4384897676258,350.889682393898,351.48960023339436,351.94206186044465,352.14144756289085,352.202884858393,352.22218601569523,352.065693254996,352.0316572886177,351.8786837019002,351.696859731659,351.22568335097395,351.0538084378475,350.86619901113437,351.04359125410866,351.31102606529913,351.5716713720499,351.5526953264688,351.5699273186327,351.4442586480122
447.7375885024501,447.79094985042997,447.36520749195984,446.37135495094594,445.7233268866534,445.03104729753693,444.2145321539641,443.60613359753836,443.2460477892815,443.09296896443857,443.2088641175869,443.67207277393067,444.411797129911,444.9839812128476,445.7447725441813,446.3185659221378,446.57141873635027,446.6493310082672,446.67380794859713,446.4753502133573,446.43218718924055,446.23819232688516,446.00761058505145,445.4100839199746,445.1921191665176,444.95420054479484,445.17916215089406,445.51831206885845,445.8488518142597,445.82478716735204,445.846640076862,445.6872721952391
567.802572354664,567.8702430426413,567.3303339250972,566.0699706144885,565.2481678190296,564.3702470422556,563.3347757957207,562.5632295279373,562.106583373031,561.9124550426187,562.0594285551647,562.6468509055834,563.5849392031594,564.3105597507628,565.2753643283754,566.0030257183728,566.323683358079,566.4224885277777,566.4535291865019,566.2018531703118,566.1471155812565,565.9010991986752,565.6086848258076,564.8509258477958,564.5745118256684,564.2727931205736,564.5580802662238,564.9881763778283,565.4073534193003,565.3768356143005,565.4045485840217,565.2024447279687
720.064038783951,720.1498559874381,719.4651652891504,717.8668239994862,716.824647248634,715.7113039651849,714.3981616087975,713.4197181343609,712.8406181256494,712.5944325033134,712.7808183109705,713.5257633512165,714.7154086278965,715.635610979156,716.8591367513483,717.7819272156038,718.188572141773,718.3138728237527,718.3532373197513,718.0340720719939,717.9646560964991,717.6526681650006,717.2818401966588,716.320881200173,715.9703442233429,715.587716880768,715.9495063905587,716.4949367183975,717.0265199273219,716.9878184930684,717.0229629497435,716.7666630914322
913.1558934292681,913.2647233123076,912.3964264489155,910.3694751088192,909.047828990173,907.6359323727437,905.9706587067074,904.729836534032,903.9954454835737,903.6832429018515,903.919609793609,904.8643187599534,906.3729784582288,907.5399416100328,909.0915671731241,910.2618124644436,910.7775030014845,910.9364042242061,910.9863246751338,910.5815723041368,910.4935417905892,910.097891399816,909.6276224702475,908.4089734005524,907.9644366801826,907.4792042646749,907.9380109891491,908.6297035213331,909.303835701156,909.2547561181337,909.2993248870289,908.974295843088
1158.0270091087382,1158.1650227215998,1157.06388410226,1154.4933871971089,1152.8173295678596,1151.0268199420473,1148.9149878915684,1147.3414278896032,1146.4101031532707,1146.0141805900487,1146.3139314285243,1147.5119727560195,1149.4251933689816,1150.9050883772136,1152.8727965451317,1154.3568538286488,1155.01083150599,1155.212343546832,1155.2756506238572,1154.7623601977775,1154.650723495822,1154.148975829321,1153.5525999794759,1152.0071590011205,1151.4434156880313,1150.8280637564537,1151.4099037059357,1152.2870799252773,1153.1419868229511,1153.0797461002612,1153.136266392705,1152.7240778339533
1468.5627853253409,1468.737808579654,1467.3413893380239,1464.081589639911,1461.9560814773074,1459.6854299445263,1457.0072903728271,1455.0117655351628,1453.830697357933,1453.3286044553972,1453.7087362854775,1455.228043603012,1457.6543122221487,1459.5310549217436,1462.026422443447,1463.9084435713837,1464.7377914810806,1464.993340860886,1465.073624322874,1464.4226902670403,1464.281117139057,1463.644821141769,1462.8885215284954,1460.9286560936848,1460.2137397371864,1459.4333754283364,1460.171241203576,1461.2836404324066,1462.3677986126274,1462.2888674578658,1462.3605441954942,1461.8378234185534
1862.3714201046791,1862.5933774564135,1860.822495535611,1856.6885505291766,1853.9930677791115,1851.1135201275401,1847.7172127668855,1845.1865695673496,1843.6887870820196,1843.0520533439294,1843.534121024854,1845.4608445907825,1848.5377394834827,1850.9177480207693,1854.0822713230864,1856.4689737478834,1857.5207189369735,1857.8447962363107,1857.9466084479557,1857.1211204306428,1856.9415831646536,1856.1346585360864,1855.175550216802,1852.6901288173804,1851.7835010562708,1850.7938748716808,1851.7296061495067,1853.1403054755567,1854.5151906557423,1854.4150933849598,1854.5059908998494,1853.8430977328721
2361.783520843067,2362.0649981090933,2359.8192378419626,2354.5767372930018,2351.1584359428534,2347.506710987484,2343.199652433256,2339.990393881886,2338.0909671867207,2337.2834874146665,2337.8948259975336,2340.338218286583,2344.2402109688683,2347.2584407817553,2351.2715602412004,2354.298278969372,2355.632059346854,2356.0430409678083,2356.172155064539,2355.125304809592,2354.8976229671766,2353.8743140451547,2352.658011969889,2349.506101862089,2348.356353491484,2347.101349903409,2348.288006167594,2350.076997549851,2351.820570892182,2351.693631613549,2351.80890413676,2350.968250043304
2995.117615951085,2995.474573949363,2992.6265922956995,2985.978266736962,2981.6433162641074,2977.012347487371,2971.5503113461,2967.480460431941,2965.0716849007836,2964.0476719595217,2964.822946637618,2967.9215571677646,2972.8699052771008,2976.69750132974,2981.7867758893362,2985.6251372384063,2987.316583160165,2987.8377733039224,2988.0015105398597,2986.6739377067934,2986.3852008725194,2985.087482198534,2983.5450174722805,2979.5478935172473,2978.0898294871104,2976.498285079441,2978.0031541961794,2980.271880163863,2982.4830088241447,2982.322029603892,2982.468213520351,2981.4021302565757
