Meas 1 Raw,Meas 2 Raw,Meas 3 Raw,Meas 4 Raw,Meas 5 Raw,Meas 6 Raw,Meas 7 Raw,Meas 8 Raw,Meas 9 Raw,Meas 10 Raw,Meas 11 Raw,Meas 12 Raw,Meas 13 Raw,Meas 14 Raw,Meas 15 Raw,Meas 16 Raw,Meas 17 Raw,Meas 18 Raw,Meas 19 Raw,Meas 20 Raw,Meas 21 Raw,Meas 22 Raw,Meas 23 Raw,Meas 24 Raw,Meas 25 Raw,Meas 26 Raw,Meas 27 Raw,Meas 28 Raw,Meas 29 Raw,Meas 30 Raw,Meas 31 Raw,Meas 32 Raw
1.0668897330760956,1.0673031955957413,1.0688321739435196,1.082120269536972,1.032189503312111,1.0384564846754074,1.0336029082536697,1.0386503636837006,1.0723357498645782,1.0719419568777084,1.0787004083395004,1.0761225074529648,1.1207049489021301,1.0875720381736755,1.1028943955898285,1.0821416527032852,1.08964242041111,1.089647263288498,1.0837157219648361,1.100071758031845,1.0918820649385452,1.07017283141613,1.0957739502191544,1.0745627731084824,1.1491175293922424,1.0833953768014908,1.0804979056119919,1.0839187502861023,1.0377232134342194,1.0338530391454697,1.0514973104000092,1.0341061800718307
1.0668271631002426,1.0672855824232101,1.0689240545034409,1.0821137130260468,1.0322681069374084,1.0384844839572906,1.0335921794176102,1.038780927658081,1.0723623931407928,1.0720251351594925,1.0786752849817276,1.0759107917547226,1.120441421866417,1.0874114483594894,1.1029158979654312,1.0818887501955032,1.0899445116519928,1.0895264893770218,1.083550438284874,1.0999942123889923,1.0919547528028488,1.0700346380472183,1.0956432819366455,1.074573740363121,1.149196371436119,1.083307221531868,1.0802945345640182,1.083777904510498,1.0378291010856628,1.033890351653099,1.051376536488533,1.0340470373630524
1.0669150948524475,1.067216157913208,1.0686443150043488,1.082019403576851,1.032147616147995,1.038494125008583,1.033689260482788,1.0386469960212708,1.072338655591011,1.0720857679843903,1.078660860657692,1.075986996293068,1.1205466091632843,1.0875283628702164,1.102944239974022,1.0819261223077774,1.0897823721170425,1.0896148681640625,1.0836672484874725,1.1002065539360046,1.091888353228569,1.0698236525058746,1.0955338031053543,1.074501633644104,1.148883581161499,1.0833347886800766,1.080269679427147,1.0836231708526611,1.037909209728241,1.0338731855154037,1.0515349358320236,1.034114494919777
1.0667614787817001,1.0670806169509888,1.0685354471206665,1.082105576992035,1.0321527868509293,1.0384497493505478,1.0337788760662079,1.0386359989643097,1.0722843408584595,1.071976974606514,1.0786894410848618,1.0759383887052536,1.1204555332660675,1.0872487723827362,1.1029082685709,1.081872507929802,1.08963643014431,1.0895183086395264,1.083609327673912,1.1000811457633972,1.0919125378131866,1.0698987990617752,1.0955921560525894,1.0744187831878662,1.148921549320221,1.082994505763054,1.0802903175354004,1.0836172997951508,1.0376405119895935,1.0337735414505005,1.0514665096998215,1.0340605974197388
1.0668091475963593,1.066943883895874,1.0686193853616714,1.0818859785795212,1.0322193056344986,1.0385006964206696,1.033627450466156,1.0386692732572556,1.0723708420991898,1.0719272643327713,1.078658789396286,1.0758664309978485,1.1204746961593628,1.0873438566923141,1.102791652083397,1.0818345844745636,1.0897865295410156,1.0895513743162155,1.0835832208395004,1.1001650542020798,1.0919339209794998,1.0697578340768814,1.0957476496696472,1.0744020491838455,1.1489427089691162,1.083164468407631,1.0801036208868027,1.0836374312639236,1.0377746224403381,1.0337364077568054,1.0514290779829025,1.0341163575649261
1.0667521357536316,1.0669118165969849,1.0685343146324158,1.081762358546257,1.0321684032678604,1.0384581238031387,1.0336071103811264,1.0386333912611008,1.0723170936107635,1.0719497203826904,1.0786178410053253,1.0759781002998352,1.120538979768753,1.0874086320400238,1.1029938906431198,1.0817795395851135,1.0896359533071518,1.089586302638054,1.0836287885904312,1.0998869091272354,1.0917485505342484,1.069743126630783,1.0954946279525757,1.0743595510721207,1.1488657593727112,1.0830841362476349,1.0802041292190552,1.0834300816059113,1.0377800166606903,1.0337703675031662,1.0515034198760986,1.0340868383646011
1.0665760785341263,1.0667846500873566,1.0684754401445389,1.0819491297006607,1.0322322100400925,1.038496971130371,1.0337283462285995,1.0387511253356934,1.0723344683647156,1.0719183683395386,1.0786332488059998,1.0758068263530731,1.1204315721988678,1.087340071797371,1.102635070681572,1.081829994916916,1.0895920991897583,1.0895672142505646,1.0834026336669922,1.1000440865755081,1.0918403416872025,1.0696399807929993,1.0955631881952286,1.07420514523983,1.1488497704267502,1.083090901374817,1.0800157338380814,1.0834118276834488,1.0376884788274765,1.0338277071714401,1.0513793379068375,1.03412464261055
1.0665181279182434,1.0668203830718994,1.068396121263504,1.0817770808935165,1.0320576280355453,1.038446694612503,1.0335574001073837,1.038629099726677,1.0722907930612564,1.0718535631895065,1.078832820057869,1.0759887099266052,1.120357096195221,1.0873241871595383,1.1026892811059952,1.0818431079387665,1.0896629691123962,1.0895344614982605,1.0836075842380524,1.100009262561798,1.0917682647705078,1.0697556287050247,1.0954269021749496,1.0742881894111633,1.1488703936338425,1.0830639749765396,1.0801331251859665,1.0834265649318695,1.0378441214561462,1.0338063687086105,1.051387369632721,1.0340386033058167
1.0664974749088287,1.0669319927692413,1.068335086107254,1.0817990452051163,1.0321159809827805,1.0384332537651062,1.0336278080940247,1.0386217534542084,1.0722268968820572,1.072026401758194,1.0785369724035263,1.0760186314582825,1.1203678995370865,1.087220773100853,1.1027788370847702,1.0818582326173782,1.0896538347005844,1.0893993228673935,1.0835754722356796,1.1000691950321198,1.0915411114692688,1.0695970356464386,1.0953633189201355,1.074254110455513,1.148803249001503,1.0829073190689087,1.0800738781690598,1.0834034383296967,1.0375546962022781,1.033718228340149,1.0513641983270645,1.0339678227901459
1.0664584636688232,1.0668722987174988,1.068340852856636,1.081876203417778,1.0321292132139206,1.0384711921215057,1.0337457358837128,1.0386211723089218,1.072263926267624,1.0718664526939392,1.0785717964172363,1.075928434729576,1.120272696018219,1.0873770117759705,1.1027658730745316,1.0816805213689804,1.0895283222198486,1.0894085764884949,1.083339437842369,1.1000361740589142,1.0915970206260681,1.0694692879915237,1.0951287150382996,1.074246346950531,1.1486855149269104,1.0827660709619522,1.0799494236707687,1.0833242535591125,1.0375509858131409,1.0338482409715652,1.0514003783464432,1.0340312123298645
1.0664287060499191,1.0667039901018143,1.0681781768798828,1.0818269550800323,1.0322485119104385,1.0383052825927734,1.0335543751716614,1.0386351495981216,1.0722622722387314,1.0719413757324219,1.0785159319639206,1.0759074687957764,1.120650976896286,1.0871381014585495,1.1027609705924988,1.0817780643701553,1.0895696580410004,1.0894626826047897,1.08352530002594,1.099734589457512,1.091482326388359,1.0695601999759674,1.0953134894371033,1.0740951001644135,1.148795261979103,1.0829133540391922,1.079941749572754,1.0831701159477234,1.0377786755561829,1.033671796321869,1.0514946728944778,1.0340110659599304
1.0664034187793732,1.0667803883552551,1.0681220591068268,1.0817057639360428,1.0320759266614914,1.0384229868650436,1.0337001830339432,1.0387486815452576,1.0722678154706955,1.0718483626842499,1.0785322189331055,1.075787976384163,1.1200929582118988,1.087223768234253,1.1027269512414932,1.0817583799362183,1.0895815342664719,1.0894466042518616,1.0833782702684402,1.0998739451169968,1.0914783775806427,1.069408193230629,1.0952337235212326,1.0739923119544983,1.1488446742296219,1.0827088952064514,1.0798090994358063,1.0832480043172836,1.0377454459667206,1.0338328629732132,1.051322877407074,1.0340153127908707
1.066353678703308,1.0666093230247498,1.0681132972240448,1.0814684629440308,1.032034769654274,1.0383373945951462,1.0336613655090332,1.0386503338813782,1.0721914321184158,1.072014182806015,1.0786476880311966,1.0759071856737137,1.120336964726448,1.0872977674007416,1.1026802211999893,1.0817184299230576,1.0895884037017822,1.0893950164318085,1.083336979150772,1.10003662109375,1.0913370549678802,1.0692626982927322,1.0951318442821503,1.0741080343723297,1.1488023102283478,1.0827358961105347,1.0798101425170898,1.0831867307424545,1.0375899225473404,1.0337822139263153,1.0514310598373413,1.0340169221162796
1.0662655532360077,1.0667726248502731,1.0680906921625137,1.0817398130893707,1.0320149660110474,1.0385419875383377,1.033744603395462,1.0386320501565933,1.0721090137958527,1.0720244795084,1.0786202400922775,1.0759145766496658,1.1204367727041245,1.087055504322052,1.1027051210403442,1.0816604644060135,1.0894989222288132,1.0892951041460037,1.0834801644086838,1.0998485088348389,1.0912965387105942,1.069132998585701,1.0950709581375122,1.074034497141838,1.1487621665000916,1.082753449678421,1.0797888338565826,1.0831607580184937,1.0376026183366776,1.033841922879219,1.051256537437439,1.034089744091034
1.0661514550447464,1.0665886104106903,1.0679283142089844,1.0815565288066864,1.0319967716932297,1.0383954793214798,1.033664345741272,1.038607969880104,1.0723980516195297,1.071979120373726,1.078536480665207,1.075869157910347,1.1201842427253723,1.0870605409145355,1.1026262640953064,1.081650659441948,1.0894895941019058,1.0893502682447433,1.083448201417923,1.0999351292848587,1.0912745743989944,1.0692807734012604,1.0951925069093704,1.0739859342575073,1.1487003415822983,1.082670733332634,1.0797939747571945,1.0830708295106888,1.0378662198781967,1.0338153541088104,1.0513836145401,1.0340765416622162
1.0661379396915436,1.0666117072105408,1.0679571777582169,1.0814365148544312,1.03216452896595,1.0384688824415207,1.033553957939148,1.038645714521408,1.072266012430191,1.071904793381691,1.0785895437002182,1.0759866386651993,1.1202073246240616,1.0870567858219147,1.1026617884635925,1.0815665125846863,1.089569166302681,1.0893750339746475,1.083398550748825,1.0998585373163223,1.091360628604889,1.0691513121128082,1.0950006246566772,1.0739782601594925,1.1485252678394318,1.0825155824422836,1.079612284898758,1.0830148011446,1.0376937836408615,1.0339309573173523,1.0513693690299988,1.0339796990156174
1.0660412907600403,1.066557914018631,1.0681070238351822,1.0814557373523712,1.032144382596016,1.0383937805891037,1.0335541516542435,1.038516104221344,1.072262853384018,1.0719967186450958,1.078640416264534,1.0757865011692047,1.1202760487794876,1.0870018899440765,1.1027234196662903,1.0815719068050385,1.0893868654966354,1.089457556605339,1.0835655331611633,1.0998559594154358,1.091128185391426,1.0690699964761734,1.0949120223522186,1.0738798826932907,1.1485319137573242,1.0826380252838135,1.0795928984880447,1.0829214602708817,1.0377162843942642,1.0337791591882706,1.0514097660779953,1.0339960008859634
1.0661629438400269,1.0665866434574127,1.067850723862648,1.0814809054136276,1.0321351438760757,1.038429543375969,1.0336102396249771,1.0385869443416595,1.0722715705633163,1.0720113068819046,1.0786832123994827,1.0759206414222717,1.1202382743358612,1.087113380432129,1.102566123008728,1.081737905740738,1.0895546674728394,1.089247077703476,1.083351492881775,1.0996526032686234,1.0912322252988815,1.0691046565771103,1.0948728024959564,1.0738039910793304,1.1484323143959045,1.0824701339006424,1.0796621888875961,1.0830619186162949,1.037727728486061,1.0337719321250916,1.0514487624168396,1.0339445769786835
1.0661499500274658,1.0666096657514572,1.067919299006462,1.081422597169876,1.0321790724992752,1.0384254902601242,1.0335481017827988,1.038654550909996,1.0721716582775116,1.0718809068202972,1.078529268503189,1.0758533626794815,1.120244324207306,1.0871359258890152,1.1026988923549652,1.0818338841199875,1.0895586907863617,1.089419201016426,1.0833552926778793,1.099857434630394,1.091133177280426,1.0691249668598175,1.0948783308267593,1.0738134682178497,1.1484412550926208,1.0824152380228043,1.0795633792877197,1.0831240564584732,1.0376464277505875,1.033754214644432,1.051320880651474,1.0339570343494415
1.0659914165735245,1.066525250673294,1.0679040849208832,1.081628993153572,1.0322506576776505,1.0383687168359756,1.033484160900116,1.0387070029973984,1.0723145604133606,1.0718694478273392,1.078509882092476,1.0759405195713043,1.1204226911067963,1.087025448679924,1.1026442348957062,1.0815300345420837,1.0895731747150421,1.0892807245254517,1.083323523402214,1.0997632145881653,1.0911070704460144,1.0690107494592667,1.0948296040296555,1.073969155550003,1.1484028548002243,1.082355946302414,1.0795859396457672,1.0830178260803223,1.0374885201454163,1.0337108671665192,1.0512737035751343,1.0340191274881363
1.0659248679876328,1.066498875617981,1.067804366350174,1.0815124362707138,1.032077208161354,1.038270652294159,1.0336875766515732,1.038618415594101,1.0722751021385193,1.071900188922882,1.0785688906908035,1.0757739692926407,1.1201551109552383,1.0870963484048843,1.102617472410202,1.081672802567482,1.0892585515975952,1.0894357413053513,1.0833044052124023,1.0998527705669403,1.0911175310611725,1.0689930766820908,1.094762846827507,1.0736555457115173,1.1484206318855286,1.0823622792959213,1.079419806599617,1.0827806442975998,1.037722870707512,1.0337949693202972,1.0512731820344925,1.0340255051851273
1.066020891070366,1.0664089620113373,1.0676847100257874,1.0813257843255997,1.0322370678186417,1.038341373205185,1.0336295068264008,1.0386201441287994,1.0724158734083176,1.0717945396900177,1.0785163044929504,1.0758535414934158,1.1201898455619812,1.087143138051033,1.1025859415531158,1.081514686346054,1.0893456041812897,1.0892699658870697,1.0833606868982315,1.0998148322105408,1.0908996015787125,1.0691089779138565,1.0948558300733566,1.0737717300653458,1.148361474275589,1.082343265414238,1.0794871747493744,1.0828120112419128,1.0377240926027298,1.0337489992380142,1.0513997972011566,1.0339443236589432
1.0659583508968353,1.0663855075836182,1.0676628351211548,1.081384465098381,1.0320731550455093,1.0384102016687393,1.0336348563432693,1.0386369675397873,1.0722566097974777,1.0719696581363678,1.0785647332668304,1.0757053196430206,1.1201337277889252,1.087097406387329,1.1025009006261826,1.0815559774637222,1.0894502699375153,1.0893139392137527,1.0833234339952469,1.0997025668621063,1.090976819396019,1.068907991051674,1.0945838242769241,1.0736365169286728,1.1481800377368927,1.082239419221878,1.07937353849411,1.082722008228302,1.03764708340168,1.0337375849485397,1.051226258277893,1.0340536087751389
1.0658505409955978,1.0664218217134476,1.0676197707653046,1.0813136398792267,1.0320973545312881,1.0383536219596863,1.0336105525493622,1.0385737419128418,1.0722825527191162,1.0719510167837143,1.078580528497696,1.0759004056453705,1.120036855340004,1.0869768559932709,1.1025260835886002,1.0815005153417587,1.0893267691135406,1.0892264097929,1.0833245664834976,1.0997316986322403,1.0908639281988144,1.068757340312004,1.0945461988449097,1.0735278725624084,1.1479999423027039,1.0821958631277084,1.0792411714792252,1.082647755742073,1.03768689930439,1.0338161438703537,1.051165148615837,1.0339846909046173
1.0657979249954224,1.0662781745195389,1.0674241930246353,1.0812494605779648,1.0321146845817566,1.0384225398302078,1.0336215049028397,1.0386922657489777,1.0722631216049194,1.0719083696603775,1.0784980207681656,1.0758249014616013,1.1200098246335983,1.0869456082582474,1.1025400459766388,1.0815599113702774,1.0893997102975845,1.0892512202262878,1.0832191854715347,1.0996761322021484,1.0907310396432877,1.0686758607625961,1.0944224447011948,1.0734505355358124,1.1479881405830383,1.0821744054555893,1.0791983157396317,1.0825391709804535,1.0376296639442444,1.0337523221969604,1.0512912571430206,1.0339471697807312
1.0656372010707855,1.0661549717187881,1.0674847066402435,1.0811082273721695,1.0320732295513153,1.0383955538272858,1.033633440732956,1.0385613143444061,1.072176605463028,1.0719396471977234,1.0784698724746704,1.075871393084526,1.1198721677064896,1.0868839025497437,1.1025236696004868,1.081519439816475,1.0893066972494125,1.089220866560936,1.0831726491451263,1.0996555536985397,1.090610072016716,1.0686730742454529,1.0942725241184235,1.073432818055153,1.148004174232483,1.0820218175649643,1.0790217518806458,1.0825478285551071,1.0375778526067734,1.0337780267000198,1.0513961911201477,1.0339954048395157
1.0656677186489105,1.0660902559757233,1.0673271715641022,1.081046611070633,1.0320866852998734,1.0384587049484253,1.0336674898862839,1.0386115312576294,1.0722008496522903,1.0718822330236435,1.0784859210252762,1.075761079788208,1.120000347495079,1.0870137214660645,1.102440670132637,1.0814165323972702,1.0892837196588516,1.089202269911766,1.0832743644714355,1.0996263474225998,1.0905104577541351,1.0683990865945816,1.0942455679178238,1.0733517110347748,1.147867813706398,1.0819920897483826,1.079159453511238,1.082504004240036,1.0376436412334442,1.0337148159742355,1.0512585192918777,1.034008726477623
1.0655572563409805,1.066062942147255,1.0674066841602325,1.080968976020813,1.0321128815412521,1.0383815914392471,1.0336163938045502,1.0386592000722885,1.0721509605646133,1.071957603096962,1.0785601735115051,1.075776755809784,1.1200112998485565,1.086880698800087,1.1024426072835922,1.0815123617649078,1.0893250405788422,1.0891777127981186,1.08315509557724,1.0995997935533524,1.0904967933893204,1.0684533417224884,1.0941702276468277,1.0733205378055573,1.147769346833229,1.0819430649280548,1.0790642499923706,1.082501843571663,1.0376823246479034,1.0336670577526093,1.0512841939926147,1.0339953899383545
1.0655320435762405,1.0661171823740005,1.06727334856987,1.0809258371591568,1.032022938132286,1.0383661985397339,1.0336300432682037,1.0387105196714401,1.0722791701555252,1.0718587040901184,1.0785172581672668,1.0757922530174255,1.1200331300497055,1.0869165658950806,1.1024540662765503,1.0813878774642944,1.089350387454033,1.0891803801059723,1.0831790417432785,1.099587857723236,1.090366467833519,1.0683614313602448,1.09411258995533,1.0732909142971039,1.1477384567260742,1.081812858581543,1.0788790583610535,1.082108587026596,1.0376714169979095,1.0337814390659332,1.0512676388025284,1.0339537262916565
1.0654451996088028,1.0660006552934647,1.0673373192548752,1.0808222442865372,1.032136157155037,1.0383430272340775,1.033685103058815,1.0385751277208328,1.072204813361168,1.071853294968605,1.078482374548912,1.0757788717746735,1.1199287325143814,1.0867957025766373,1.102407693862915,1.0814466178417206,1.0891817063093185,1.0890400558710098,1.0831342935562134,1.0995870232582092,1.090252324938774,1.0683478266000748,1.0940593481063843,1.0731727182865143,1.1476470530033112,1.0817300230264664,1.0788622200489044,1.0822127312421799,1.0376115143299103,1.0337624102830887,1.0512130409479141,1.0339702814817429
1.0653262436389923,1.0659879595041275,1.0671923756599426,1.0808590650558472,1.0321207642555237,1.0384474843740463,1.0335811078548431,1.0386416614055634,1.0722988694906235,1.07190702855587,1.0784533321857452,1.0757328569889069,1.1199184507131577,1.0868517011404037,1.1024428606033325,1.0814301818609238,1.0891887694597244,1.0891464352607727,1.0831246674060822,1.0994527488946915,1.0902145057916641,1.068106397986412,1.0938691645860672,1.0730813294649124,1.1475834250450134,1.081622153520584,1.0787021666765213,1.0821805000305176,1.03765869140625,1.0337129086256027,1.0513057708740234,1.033992439508438
1.0655048489570618,1.0660098791122437,1.067104533314705,1.0807374119758606,1.0321438908576965,1.03839910030365,1.0337193459272385,1.0386570990085602,1.0722220689058304,1.071917787194252,1.0784253776073456,1.0758069455623627,1.1199310421943665,1.0869058519601822,1.1022661626338959,1.081346035003662,1.0892957746982574,1.0890792608261108,1.083084762096405,1.0995633602142334,1.09007328748703,1.068151444196701,1.09381465613842,1.0730824321508408,1.14742411673069,1.081669270992279,1.078607201576233,1.0820194780826569,1.0376422852277756,1.033775120973587,1.0511839985847473,1.0339308083057404
1.0653742849826813,1.0658670514822006,1.0671025812625885,1.0805726498365402,1.0320285260677338,1.0383742302656174,1.0335921049118042,1.0386361330747604,1.0722111016511917,1.0718176811933517,1.078482523560524,1.075791373848915,1.1198668777942657,1.086848795413971,1.1022622287273407,1.0814137905836105,1.0891958624124527,1.0890787541866302,1.0831173360347748,1.0995214879512787,1.0900295078754425,1.0680031478404999,1.0936746299266815,1.072929486632347,1.1473505347967148,1.0815459489822388,1.0787023305892944,1.081940308213234,1.037703812122345,1.0337375104427338,1.0511911660432816,1.033977523446083
1.0652262568473816,1.0657832026481628,1.0669585019350052,1.0805785208940506,1.032100334763527,1.038356825709343,1.0335346311330795,1.0385950356721878,1.0721879303455353,1.0718242079019547,1.0784810185432434,1.075632095336914,1.1199963986873627,1.0867757201194763,1.1023077219724655,1.0813760608434677,1.089332938194275,1.0890340954065323,1.0830011516809464,1.099484071135521,1.0899784862995148,1.0679718852043152,1.0936292707920074,1.0728965401649475,1.1474101543426514,1.0814199149608612,1.0785498172044754,1.08184714615345,1.0376173108816147,1.033699870109558,1.0511816293001175,1.0339549034833908
1.0652787238359451,1.0657334476709366,1.06694895029068,1.0807097107172012,1.0321153849363327,1.038394957780838,1.033576875925064,1.0386457443237305,1.0721206814050674,1.071826547384262,1.0784248113632202,1.0757575631141663,1.1198893785476685,1.0868393629789352,1.102270856499672,1.0814641416072845,1.089138001203537,1.0890312790870667,1.0830322057008743,1.0995309352874756,1.089809387922287,1.0679206401109695,1.0934656858444214,1.0727501660585403,1.1471953094005585,1.0814041793346405,1.078461468219757,1.0818569958209991,1.0375651121139526,1.03374283015728,1.0512725710868835,1.033938705921173
1.0651790499687195,1.0656439512968063,1.0668751299381256,1.0805569738149643,1.03208626806736,1.0384076535701752,1.0335969179868698,1.038603961467743,1.0722541362047195,1.0718305557966232,1.0784688591957092,1.0757436901330948,1.119799479842186,1.0867991745471954,1.1022498309612274,1.081243857741356,1.0891075730323792,1.0889751613140106,1.0830022692680359,1.0994637161493301,1.0897486805915833,1.067885309457779,1.093398317694664,1.0727311223745346,1.1472539156675339,1.0813261717557907,1.0782833397388458,1.0817608088254929,1.0376689285039902,1.033744916319847,1.051291972398758,1.0340384244918823
1.0651768296957016,1.065669670701027,1.066859632730484,1.0803743451833725,1.03204944729805,1.0384028404951096,1.0336770117282867,1.0387061685323715,1.072253629565239,1.0719410330057144,1.078453540802002,1.0757557302713394,1.119810238480568,1.086857721209526,1.1021941900253296,1.0813710242509842,1.089125245809555,1.0890723019838333,1.0828623473644257,1.0994399935007095,1.0897217243909836,1.0678267180919647,1.0933345407247543,1.0726078301668167,1.1471641659736633,1.0812022686004639,1.0782344937324524,1.081754982471466,1.037537857890129,1.033756136894226,1.0511446297168732,1.0339635759592056
