Meas 1 xValues MR,Meas 2 xValues MR,Meas 3 xValues MR,Meas 4 xValues MR,Meas 5 xValues MR,Meas 6 xValues MR,Meas 7 xValues MR,Meas 8 xValues MR,Meas 9 xValues MR,Meas 10 xValues MR,Meas 11 xValues MR,Meas 12 xValues MR,Meas 13 xValues MR,Meas 14 xValues MR,Meas 15 xValues MR,Meas 16 xValues MR,Meas 17 xValues MR,Meas 18 xValues MR,Meas 19 xValues MR,Meas 20 xValues MR,Meas 21 xValues MR,Meas 22 xValues MR,Meas 23 xValues MR,Meas 24 xValues MR,Meas 25 xValues MR,Meas 26 xValues MR,Meas 27 xValues MR,Meas 28 xValues MR,Meas 29 xValues MR,Meas 30 xValues MR,Meas 31 xValues MR,Meas 32 xValues MR
2361.808459907834,2364.823876514539,2364.2977531350416,2361.45180859051,2355.3870055751972,2347.2855041051284,2341.9873735239266,2336.750344859271,2334.13217753378,2332.9362354895898,2336.6318978010963,2339.356875946225,2343.7560726456836,2348.268324360008,2352.8161553669056,2356.164311794983,2357.8378184932208,2358.522559664781,2357.3832537569933,2354.874094210729,2352.899180953038,2351.2429095905222,2349.506976008945,2348.5252783742562,2349.025348734749,2348.2485029025374,2348.8292024332704,2350.4538943869934,2351.5362456590265,2352.5745008288636,2352.1002761761465,2351.2262117500427
2995.1492426567293,2998.9732711159295,2998.3060628861363,2994.6969519900185,2987.0058159531504,2976.7318219335825,2970.01294863494,2963.3715622968934,2960.0513091877992,2958.5346642232635,2963.221352564559,2966.6770588024633,2972.255940784788,2977.9781945298537,2983.7455684838665,2987.9915640250306,2990.1138370225635,2990.9821978724076,2989.537376548075,2986.355362662414,2983.850858148819,2981.7504423016903,2979.549002074668,2978.3040531395745,2978.9382219923546,2977.953057765235,2978.689477245989,2980.7498453737808,2982.122439150012,2983.4391120464,2982.8377196669817,2981.729266780849
3798.325973555521,3803.1754503072416,3802.3293240732296,3797.7523969996364,3787.9988123171343,3774.9697526025457,3766.449151825863,3758.0268168487105,3753.816207426168,3751.8928602088026,3757.8363269994297,3762.218712549195,3769.293622885906,3776.550351438063,3783.864299596888,3789.24889777247,3791.940277732673,3793.0414975061017,3791.209234096585,3787.173934012707,3783.997823650862,3781.334162036344,3778.5423854282067,3776.9635920216647,3777.767819066791,3776.5184740195414,3777.452371136034,3780.065245868091,3781.8059132502526,3783.4756640559226,3782.713002796006,3781.307308105438
4816.882561800983,4823.032471040437,4821.959448153493,4816.155175334121,4803.786075815204,4787.2631520396235,4776.457672577614,4765.776809807136,4760.43708613855,4757.997975399735,4765.53523832549,4771.092801494297,4780.064915121319,4789.26760321654,4798.542854890419,4805.3713833618685,4808.784481997357,4810.181004139024,4807.857402181906,4802.739998688631,4798.712184666654,4795.3342373101505,4791.793819727825,4789.791658122527,4790.8115461617235,4789.227177570489,4790.411507921878,4793.725049419011,4795.932493018483,4798.050003099076,4797.082827098641,4795.300182246842
6108.57368226795,6116.37274592509,6115.01198213574,6107.651240466368,6091.965253767461,6071.011556841146,6057.308489220323,6043.763455396774,6036.991835982347,6033.898655387616,6043.457104312597,6050.504978881874,6061.883046848691,6073.55351993649,6085.316015190326,6093.975676034063,6098.304028289332,6100.075040617707,6097.12834354108,6090.638661490605,6085.53075229497,6081.246977455687,6076.757164513362,6074.21810495921,6075.51148530535,6073.502253783665,6075.004173152215,6079.206271111798,6082.005660904639,6084.691000682866,6083.464467590855,6081.20379021564
7746.6440658944375,7756.534520416497,7754.808855264179,7745.474262814366,7725.581934081144,7699.009310029153,7681.63163841695,7664.454378822599,7655.866887194964,7651.944241689604,7664.065876869155,7673.003704019829,7687.432905873011,7702.232923977763,7717.149640841267,7728.131469624395,7733.62050946535,7735.866435086917,7732.129554006329,7723.899603847623,7717.42196168144,7711.989453101788,7706.295655401091,7703.075723605028,7704.715935822235,7702.167910333134,7704.072583235355,7709.401512526558,7712.951584516323,7716.35702292796,7714.801583672733,7711.934684804926
9823.978956981087,9836.521629172194,9834.333210806903,9822.495460289529,9797.26881798891,9763.570496845201,9741.532840437156,9719.749338399615,9708.859030761168,9703.884491260895,9719.256656022199,9730.591244923207,9748.889771893844,9767.658552954039,9786.575326634073,9800.502035278092,9807.463012371252,9810.31120390523,9805.57224329362,9795.135355205257,9786.920672848595,9780.031386401954,9772.81074371834,9768.727357165613,9770.807407593873,9767.576105293954,9769.991534007624,9776.749465413108,9781.251522333056,9785.570160831307,9783.597616025807,9779.96193147524
12458.369716609568,12474.275822279715,12471.500559302383,12456.488406568318,12424.49700696679,12381.762169537295,12353.814911870997,12326.189962418784,12312.379318128778,12306.070809882203,12325.565162708039,12339.939226387622,12363.144672497374,12386.94647567732,12410.935957066,12428.597241356456,12437.424868796947,12441.036829216386,12435.027072514908,12421.791436418262,12411.373911059956,12402.637198775481,12393.480274016389,12388.301889617107,12390.939724793456,12386.841918915125,12389.905067163996,12398.475200338924,12404.184525434133,12409.66124676255,12407.15974583537,12402.549118868203
15799.196829059445,15819.36830413868,15815.848828715438,15796.81102832353,15756.240838913614,15702.046259416884,15666.604686021159,15631.571850769335,15614.057754427895,15606.05756132458,15630.779505235096,15649.00810708855,15678.436308284512,15708.620785216928,15739.043268006271,15761.440589092903,15772.635426510513,15777.215967536633,15769.594638969475,15752.809744588798,15739.598663415942,15728.51912089464,15716.906682035571,15710.339665945841,15713.684861031696,15708.488190591524,15712.37275038557,15723.241044067801,15730.481377513683,15737.4267323405,15734.254430794184,15728.407421545251
20035.896092642462,20061.47673342412,20057.01347844707,20032.87051759838,19981.42106049808,19912.6937083846,19867.748152632652,19823.320941899685,19801.11028029136,19790.96476216956,19822.31612165691,19845.432889971242,19882.7525327186,19921.031253464473,19959.611803516636,19988.0151712891,20002.212006843467,20008.02086187834,19998.355804286388,19977.069886820085,19960.316133289783,19946.265510013633,19931.539089368343,19923.211067796354,19927.453307568092,19920.86310237643,19925.789342440483,19939.572068567482,19948.753963708565,19957.5617790135,19953.53879576668,19946.123857461153
25408.706447092798,25441.146772663677,25435.48665469411,25404.869536191818,25339.62343258461,25252.46620703987,25195.46808592154,25139.127308820403,25110.9606534239,25098.094521032388,25137.85303676076,25167.168779734693,25214.49602893251,25263.039541740967,25311.96582216836,25347.985815010325,25365.989662974534,25373.356216069653,25361.099384130986,25334.105451548305,25312.85902446713,25295.04059695225,25276.36515076994,25265.80389339321,25271.183728891454,25262.826299387587,25269.073556165953,25286.552247439973,25298.196352459734,25309.36606468466,25304.26428137098,25294.860958961177
32222.284837694006,32263.424335013515,32256.246404338053,32217.419023835842,32134.676577290647,32024.14733988088,31951.864648209328,31880.41557340066,31844.695770229995,31828.379466070946,31878.799593565083,31915.976622718525,31975.995109193307,32037.55601155539,32099.602324194842,32145.281409496656,32168.11315492554,32177.45511700445,32161.91150282016,32127.678898874747,32100.735046907368,32078.13844412715,32054.45500523936,32041.061649534862,32047.88413741575,32037.285586303147,32045.208102460587,32067.373865601436,32082.14044450651,32096.305417824453,32089.835544379464,32077.910634556123
40862.989387324815,40915.16082243051,40906.058063067176,40856.81876034885,40751.888159304,40611.71948169424,40520.05351580946,40429.44470888136,40384.14630917965,40363.45463672222,40427.39538906423,40474.541783412154,40550.654783722835,40628.72381304733,40707.408419917374,40765.33677562873,40794.29106536498,40806.13816122458,40786.42638272555,40743.013988515515,40708.84489273158,40680.188801326236,40650.15442863039,40633.16952036673,40641.8215216533,40628.380870755434,40638.42788310396,40666.53760122448,40685.26397522696,40703.22741752407,40695.02258750498,40679.89990250574
