Meas 1 xValues MR,Meas 2 xValues MR,Meas 3 xValues MR,Meas 4 xValues MR,Meas 5 xValues MR,Meas 6 xValues MR,Meas 7 xValues MR,Meas 8 xValues MR,Meas 9 xValues MR,Meas 10 xValues MR,Meas 11 xValues MR,Meas 12 xValues MR,Meas 13 xValues MR,Meas 14 xValues MR,Meas 15 xValues MR,Meas 16 xValues MR,Meas 17 xValues MR,Meas 18 xValues MR,Meas 19 xValues MR,Meas 20 xValues MR,Meas 21 xValues MR,Meas 22 xValues MR,Meas 23 xValues MR,Meas 24 xValues MR,Meas 25 xValues MR,Meas 26 xValues MR,Meas 27 xValues MR,Meas 28 xValues MR,Meas 29 xValues MR,Meas 30 xValues MR,Meas 31 xValues MR,Meas 32 xValues MR
3803.5212328175717,3800.5134413365313,3791.91691807378,3781.7251999127084,3777.131865517779,3767.5635643429073,3760.8208505610555,3756.373738303441,3754.625571271998,3754.4530359501255,3758.2363824171703,3764.6684306471484,3772.6036647248657,3780.1316187184457,3786.8839331416634,3791.867672177935,3793.898101142408,3791.1061470511067,3790.5999502837935,3785.1538570471216,3782.752943038413,3782.228189706615,3777.8996677018786,3776.314295306167,3774.537715683488,3775.7759511394,3777.6997418433543,3778.979234249692,3781.7860065948544,3782.3567058269523,3783.821112853376,3782.410912812916
4823.470978360709,4819.656619499614,4808.7548582277395,4795.8301356455695,4790.00505572839,4777.870925220324,4769.320089757245,4763.680442809296,4761.463488459538,4761.2446861795315,4766.042572340234,4774.199434381921,4784.262575596992,4793.809220769147,4802.372231375251,4808.69240658494,4811.26731404155,4807.726671382293,4807.084733223671,4800.178219216104,4797.133477690113,4796.468006850911,4790.978751239848,4788.968246427983,4786.71526038526,4788.285540244469,4790.725213394944,4792.347813641198,4795.9072482075,4796.630985769328,4798.488087218247,4796.6997288649
6116.928842994456,6112.091628913635,6098.266460634913,6081.875855465884,6074.4887270850995,6059.100718486638,6048.256898276987,6041.104928412345,6038.293477474529,6038.016001361686,6044.100484584135,6054.444683795649,6067.2063483782185,6079.313013779414,6090.17227400806,6098.187262012832,6101.45265445741,6096.962556081716,6096.148476333851,6087.389917419127,6083.528700601746,6082.684777669744,6075.72352795465,6073.173887886772,6070.31674302793,6072.308107795224,6075.402001617445,6077.459716962161,6081.973646466669,6082.891460875953,6085.246561065884,6082.978638061418
7757.23974004493,7751.105382385722,7733.572867697842,7712.78697055173,7703.4189155504255,7683.904470494088,7670.152779862515,7661.08294330276,7657.517575860734,7657.165691968554,7664.881785495598,7677.999877149451,7694.1836998143835,7709.536879225181,7723.308150259276,7733.472431234655,7737.613468786029,7731.919309110371,7730.886926368346,7719.779679084175,7714.883041358035,7713.8128127067475,7704.984839664009,7701.751490091861,7698.128175482364,7700.653543082066,7704.577093073448,7707.186603769981,7712.910985111484,7714.074919921324,7717.061561952651,7714.185474473269
9837.415960024475,9829.63661711856,9807.402595019237,9781.042765597824,9769.162579233533,9744.415153643831,9726.975818850811,9715.473820985882,9710.952366995427,9710.506122154091,9720.291358160159,9736.927188497397,9757.450854223021,9776.921131955089,9794.385297818273,9807.275225581263,9812.52672099253,9805.305619266992,9803.996393459413,9789.910634173004,9783.700917349515,9782.343696898959,9771.14842050999,9767.048018079318,9762.453077847724,9765.655646333777,9770.63133286644,9773.940608205889,9781.200035818969,9782.676090608877,9786.4636285696,9782.816291395522
12475.40997621627,12465.544530606241,12437.348249973555,12403.919788650826,12388.853820505265,12357.470144005052,12335.354290396797,12320.767925492268,12315.034001822807,12314.468092302657,12326.877329787969,12347.974211793891,12374.001488182574,12398.692900850838,12420.840244210232,12437.186725243522,12443.846457688505,12434.688950791153,12433.028643982194,12415.165658149497,12407.290748363837,12405.569576704775,12391.372183474987,12386.172220232815,12380.345104307424,12384.406471134116,12390.716434000416,12394.913122109529,12404.119232335412,12405.991104860299,12410.794306133123,12406.168901783749
15820.806591947252,15808.295635815373,15772.538261640702,15730.145649112415,15711.039602208482,15671.240102472548,15643.193678088976,15624.695844472759,15617.424316117338,15616.7066527232,15632.443542058532,15659.197748176422,15692.20447955002,15723.517122986292,15751.603481389138,15772.33342255978,15780.779023880063,15769.165846776974,15767.060313334952,15744.407202571254,15734.42056286278,15732.23784309794,15714.23328751007,15707.638906011063,15700.249195034012,15705.399654953691,15713.40169274647,15718.723761602529,15730.398575466403,15732.77240792862,15738.863632065095,15732.997882742187
20063.300711275377,20047.43482772509,20002.088786324322,19948.32820666307,19924.098698375394,19873.626598440434,19838.059268607198,19814.60107156823,19805.37961631704,19804.469504913908,19824.426385187988,19858.354976597977,19900.212765149787,19939.922180575333,19975.54015310069,20001.829017768647,20012.539384398286,19997.812027542084,19995.141876032463,19966.4141262394,19953.749477670328,19950.98144161882,19928.148799627215,19919.786074360934,19910.41474473622,19916.94634763329,19927.09420511492,19933.843435455652,19948.648957534297,19951.659354902527,19959.383996553355,19951.945292851462
25443.459867000674,25423.339400424637,25365.83339973655,25297.656424735178,25266.929550299792,25202.922891197257,25157.81785378535,25128.06912482483,25116.374851286524,25115.220685115495,25140.529186923413,25183.55604308765,25236.638383748617,25286.99624521227,25332.165505621328,25365.50397184649,25379.086422083554,25360.409788636734,25357.023611369517,25320.59225047593,25304.531459570484,25301.02114911856,25272.06572356166,25261.4604563749,25249.576118267323,25257.859230730734,25270.72832980299,25279.287428516545,25298.063187911226,25301.880851102567,25311.676926666514,25302.243465950087
32266.35770687715,32240.841752083055,32167.91498826269,32081.455730195346,32042.48916169684,31961.318528102973,31904.118159948554,31866.392035632813,31851.5618350594,31850.098168611436,31882.193378014086,31936.75828150028,32004.075140160156,32067.936925461097,32125.218738600197,32167.497221253216,32184.721930478132,32161.036985949937,32156.742774096125,32110.542008615113,32090.174368871172,32085.72273637716,32049.00264707101,32035.553479921036,32020.482247215532,32030.986552489572,32047.306618872102,32058.160918648297,32081.971570659218,32086.812975357327,32099.235958706377,32087.27282871222
40918.8808051672,40886.52251042769,40794.039758473446,40684.395648422345,40634.979833155514,40532.042541283874,40459.50336385997,40411.660629388956,40392.85357297767,40390.997410795775,40431.699248291494,40500.896236751745,40586.26473544333,40667.25165080804,40739.894113444694,40793.509963365475,40815.35363813289,40785.31735604519,40779.87161145281,40721.28168218347,40695.45227092683,40689.80689188945,40643.2399700471,40626.1842839812,40607.07156043596,40620.392692599504,40641.08913615554,40654.85411709328,40685.04981629117,40691.189488564414,40706.943810125034,40691.772655861685
