Meas 1 xValues MR,Meas 2 xValues MR,Meas 3 xValues MR,Meas 4 xValues MR,Meas 5 xValues MR,Meas 6 xValues MR,Meas 7 xValues MR,Meas 8 xValues MR,Meas 9 xValues MR,Meas 10 xValues MR,Meas 11 xValues MR,Meas 12 xValues MR,Meas 13 xValues MR,Meas 14 xValues MR,Meas 15 xValues MR,Meas 16 xValues MR,Meas 17 xValues MR,Meas 18 xValues MR,Meas 19 xValues MR,Meas 20 xValues MR,Meas 21 xValues MR,Meas 22 xValues MR,Meas 23 xValues MR,Meas 24 xValues MR,Meas 25 xValues MR,Meas 26 xValues MR,Meas 27 xValues MR,Meas 28 xValues MR,Meas 29 xValues MR,Meas 30 xValues MR,Meas 31 xValues MR,Meas 32 xValues MR,Meas 33 xValues MR,Meas 34 xValues MR,Meas 35 xValues MR,Meas 36 xValues MR,Meas 37 xValues MR,Meas 38 xValues MR,Meas 39 xValues MR,Meas 40 xValues MR,Meas 41 xValues MR,Meas 42 xValues MR,Meas 43 xValues MR,Meas 44 xValues MR,Meas 45 xValues MR,Meas 46 xValues MR,Meas 47 xValues MR,Meas 48 xValues MR,Meas 49 xValues MR,Meas 50 xValues MR,Meas 51 xValues MR,Meas 52 xValues MR,Meas 53 xValues MR,Meas 54 xValues MR,Meas 55 xValues MR,Meas 56 xValues MR,Meas 57 xValues MR,Meas 58 xValues MR,Meas 59 xValues MR,Meas 60 xValues MR,Meas 61 xValues MR,Meas 62 xValues MR,Meas 63 xValues MR,Meas 64 xValues MR,Meas 65 xValues MR,Meas 66 xValues MR,Meas 67 xValues MR,Meas 68 xValues MR,Meas 69 xValues MR,Meas 70 xValues MR,Meas 71 xValues MR,Meas 72 xValues MR,Meas 73 xValues MR,Meas 74 xValues MR,Meas 75 xValues MR,Meas 76 xValues MR,Meas 77 xValues MR,Meas 78 xValues MR,Meas 79 xValues MR,Meas 80 xValues MR,Meas 81 xValues MR,Meas 82 xValues MR,Meas 83 xValues MR,Meas 84 xValues MR,Meas 85 xValues MR,Meas 86 xValues MR,Meas 87 xValues MR,Meas 88 xValues MR,Meas 89 xValues MR,Meas 90 xValues MR,Meas 91 xValues MR,Meas 92 xValues MR,Meas 93 xValues MR,Meas 94 xValues MR,Meas 95 xValues MR,Meas 96 xValues MR,Meas 97 xValues MR,Meas 98 xValues MR,Meas 99 xValues MR,Meas 100 xValues MR,Meas 101 xValues MR,Meas 102 xValues MR,Meas 103 xValues MR,Meas 104 xValues MR,Meas 105 xValues MR,Meas 106 xValues MR,Meas 107 xValues MR,Meas 108 xValues MR,Meas 109 xValues MR,Meas 110 xValues MR,Meas 111 xValues MR,Meas 112 xValues MR,Meas 113 xValues MR,Meas 114 xValues MR,Meas 115 xValues MR,Meas 116 xValues MR,Meas 117 xValues MR,Meas 118 xValues MR,Meas 119 xValues MR,Meas 120 xValues MR,Meas 121 xValues MR,Meas 122 xValues MR,Meas 123 xValues MR,Meas 124 xValues MR,Meas 125 xValues MR,Meas 126 xValues MR,Meas 127 xValues MR,Meas 128 xValues MR
4.924648405582183,4.928915045410368,4.920473333063599,4.903873704166181,4.890874069538131,4.8792257499607805,4.866617758169121,4.856237210962649,4.858989634331647,4.862080531917896,4.863604222742031,4.867348761636291,4.871004266759977,4.874773959736652,4.880796259809679,4.883820678582799,4.893990124862897,4.89992242607385,4.894472230925606,4.886447665310889,4.880410412991184,4.8746861717552825,4.874819343106493,4.874427727642952,4.878359742291541,4.880953238406691,4.8767842941290205,4.876856178896311,4.879247160851112,4.8822185845501735,4.885454848423314,4.885474295817712,4.883068197894677,4.879592411470735,4.873590706704714,4.8743569736300065,4.87741170998914,4.879618523954889,4.884041923667239,4.88866159505164,4.887616986290047,4.882552068694766,4.878309820069356,4.875408424606827,4.87644063516245,4.880511615078187,4.8834828265531485,4.887349963858055,4.8848637419055025,4.878684041670779,4.875353305427619,4.8741220214865235,4.875871692669813,4.884982538889872,4.889585446812488,4.891770050664057,4.886814735841563,4.876604663901008,4.87068490201706,4.8724305000962715,4.877319570786276,4.882907846192806,4.887320536510497,4.888806849848158,4.887878987150991,4.880725769600607,4.877029499494097,4.876330341205846,4.877567530818206,4.881959974457706,4.88760536707645,4.889385204113212,4.8828745755138,4.876408600864354,4.8746892196397535,4.874912776359868,4.881389804404246,4.884152458716725,4.88572372151137,4.887471371079905,4.883548668626926,4.877142329030989,4.871759506751056,4.871743283192617,4.8794887229818915,4.8869355561517,4.890305388192755,4.890367109419595,4.8860249838587295,4.879295008070685,4.874074801558398,4.873219897606995,4.877603573031613,4.883614071748144,4.885464706023383,4.890489169433964,4.883844752906799,4.8764337565668585,4.87303674109699,4.875219792819546,4.879856293339556,4.882107504004452,4.8879712107016555,4.889997774851321,4.8841830541990365,4.881184754632443,4.874931062388402,4.871457538226493,4.872823604214318,4.877812056333962,4.885629891986948,4.89178166082486,4.889590730898594,4.885640247550463,4.879716341903236,4.871924405427301,4.876033123122431,4.877628654670438,4.88273486525972,4.88693766930322,4.888284251738879,4.885540696323706,4.882181299924027,4.874896633588623,4.874021890046191,4.876445403659137,4.881518874535755,4.88850272427205
6.245238905967451,6.25064968514562,6.2399442487288255,6.218893274186712,6.202407666026251,6.187635740678006,6.1716467980411815,6.158482610074868,6.161973121497018,6.165892872161476,6.167825154921959,6.172573826920723,6.177209589911139,6.181990161294631,6.18962739742236,6.193462842358575,6.206359320711958,6.213882423941534,6.206970708021602,6.196794280132107,6.189138082172995,6.181878832145507,6.182047714639291,6.181551083828792,6.186537504957732,6.189826471297431,6.184539585644801,6.184630746984345,6.187662893098707,6.191431131836413,6.195535230116324,6.195559892511303,6.1925085769405355,6.188100725899022,6.180489607902376,6.181461356465941,6.185335248932235,6.188133840689874,6.193743416380374,6.1996018958263255,6.198277165461409,6.191854042871436,6.186474195625049,6.182794763850053,6.1841037713141835,6.189266422545559,6.193034392149289,6.197938538468433,6.194785612860719,6.186948768246722,6.182724863947744,6.181163399709098,6.18338226157427,6.194936266366836,6.200773487072039,6.203543912865783,6.1972597840565715,6.184311785892154,6.176804584527323,6.1790182810474885,6.185218401740903,6.192305225431009,6.1979012199025725,6.199786102054219,6.198609424302123,6.189538004604857,6.184850545120446,6.183963901002204,6.185532854573064,6.1911031730304344,6.198262430447081,6.200519547421294,6.192263032908449,6.184063146719631,6.181882697348687,6.182166202892874,6.19038010654779,6.193883592436545,6.195876204036084,6.198092502171609,6.193117890390571,6.184993630952267,6.178167354565015,6.178146780507739,6.187969232372724,6.197413003462173,6.201686487462679,6.2017647598134,6.1962582526977705,6.187723570997434,6.181103517315882,6.180019362879168,6.18557856184288,6.1932008319700635,6.195547731123989,6.201919551361512,6.193493372437577,6.18409504815889,6.179787091239052,6.182555548685881,6.188435370157458,6.191290264004092,6.198726378459907,6.201296384728493,6.193922392383413,6.190120070763089,6.182189392490878,6.177784410358106,6.179516799709113,6.185842951891438,6.195757213247668,6.203558636399724,6.200780188135225,6.195770345752333,6.188257889435368,6.178376472362594,6.183586981111639,6.185610369357594,6.192085858043872,6.1974156832750245,6.1991233643772405,6.195644098933621,6.191383848989267,6.182145731286633,6.1810364170871175,6.184109818527827,6.190543788041475,6.199400422362232
7.919957328333239,7.926819057860221,7.913242859915066,7.886546872363002,7.865640496301437,7.846907342906195,7.826630817809962,7.809936531406325,7.81436305566484,7.819333923628041,7.821784365835253,7.827806438035008,7.833685323634289,7.839747849333046,7.849433080778751,7.854297035654996,7.870651823643487,7.880192316401571,7.871427160100006,7.858521829198629,7.84881255113154,7.83960666624562,7.8398208361379815,7.839191029194435,7.845514605146762,7.849685538149797,7.842980925340094,7.843096532433761,7.846941776498977,7.851720503214632,7.8569251533069,7.856956429150594,7.8530868751624086,7.847497018203521,7.8378449087066775,7.839077240611538,7.843989953077716,7.84753901303101,7.85465284818892,7.862082332940338,7.860402363907984,7.852256821744876,7.845434318832517,7.840768213485829,7.842428243376515,7.848975307158893,7.853753692569815,7.859972930963148,7.855974519269298,7.846036152480427,7.840679569279918,7.838699384001821,7.841513254144217,7.856165571902796,7.863568097186032,7.867081438212393,7.859112162294518,7.842692038982417,7.833171712320797,7.835979031983274,7.843841772234161,7.852828993069769,7.859925605079603,7.862315935767468,7.860823721021784,7.849319716452624,7.843375271467604,7.842250865550133,7.844240548493963,7.851304599229548,7.8603836775636395,7.8632460612754524,7.852775486233076,7.842376724922188,7.839611567938688,7.839971098109768,7.850387635799595,7.854830613747619,7.857357562528588,7.860168181453582,7.853859581634734,7.843556727085135,7.834899921715082,7.834873830534561,7.847330263475173,7.859306468897117,7.86472592705347,7.8648251888570675,7.8578420610631445,7.847018725735976,7.838623443592474,7.8372485631426825,7.844298512589812,7.8539647647638695,7.856941006575088,7.865021489186693,7.8543357526563105,7.842417181026662,7.836954005719659,7.840464850568724,7.84792140040681,7.851541860373627,7.860972037515831,7.864231214672578,7.854879818258152,7.850057869020504,7.840000506212392,7.834414287486589,7.836611233022639,7.8446338012687775,7.857206663262617,7.8671001099977795,7.863576595201125,7.85722331736955,7.847696326591907,7.835165116379106,7.841772871113984,7.844338849583006,7.852550800294199,7.8593098673265045,7.861475478868927,7.8570632163018255,7.85166054103586,7.839945136853473,7.8385383498183945,7.84243591220628,7.850595209995705,7.861826832508339
10.043766721104115,10.052468486507037,10.0352517062306,10.001396944109192,9.974884331043103,9.95112771028716,9.925413848515124,9.904242835684842,9.909856373131412,9.916160225053087,9.919267775873436,9.926904722115003,9.934360084952376,9.94204833267073,9.954330747997965,9.9604990171052,9.981239491898148,9.993338355527598,9.982222741955793,9.965856727890493,9.953543817619208,9.941869290040033,9.942140891558624,9.941342196091203,9.949361497089345,9.954650904134757,9.946148387741761,9.946294995940764,9.951171377564512,9.957231563796102,9.96383188867471,9.963871551423516,9.958964340947393,9.95187551243836,9.939635101015176,9.941197894053357,9.94742799554666,9.951928768565041,9.960950244042293,9.970372013454396,9.96824154527633,9.957911701072435,9.94925968126159,9.943342316854768,9.945447499026958,9.953750218172067,9.959809971574922,9.967696955938095,9.962626333377504,9.950022902136897,9.943229901889833,9.940718711718818,9.944287147017402,9.962868618531674,9.972256199046269,9.976711674778976,9.96660536423499,9.945782033850554,9.933708744041791,9.937268872289025,9.947240078647173,9.958637305400021,9.967636939183649,9.970668259027926,9.968775893175168,9.95418698398524,9.94664848140993,9.945222555705193,9.947745790428351,9.956704131332593,9.968217848016902,9.971847806244693,9.958569450212998,9.945382165425318,9.941875506167174,9.942331447660017,9.955541275726127,9.961175679070362,9.964380252405805,9.967944564643142,9.959944255766397,9.946878596020044,9.935900388678476,9.935867300907953,9.951664040896059,9.966851775939999,9.97372451164054,9.973850391409623,9.964994673678051,9.951268961447068,9.940622407190327,9.938878839903957,9.947819298129563,9.960077644718918,9.963851993142555,9.974099331477898,9.960548116426473,9.94543347020626,9.93850529419908,9.942957604381592,9.952413696632254,9.957005016234408,9.968963982101073,9.973097137585132,9.9612380782229,9.955123078952552,9.942368741815809,9.935284527165521,9.938070603851076,9.948244497551245,9.964188888113934,9.976735353575327,9.972266975882262,9.964210008172799,9.952128267204014,9.936236697730497,9.944616382665156,9.947870451858439,9.958284512673307,9.96685608568948,9.969602425882856,9.964006974531408,9.957155522207655,9.942298524654095,9.940514494738169,9.94545722432395,9.95580451285186,9.97004799823187
12.73709576564361,12.748130990011607,12.726297370688664,12.683364140632914,12.649741924884847,12.619614746303455,12.58700547440482,12.560157258455284,12.567276117945594,12.57527040612934,12.579211275475917,12.588896139564957,12.598350726978632,12.608100649510474,12.623676708234308,12.63149905581652,12.657801280967528,12.673144566906256,12.659048198632341,12.638293486357554,12.622678755188062,12.607873594940546,12.60821802892119,12.607205155868817,12.617374906682747,12.624082717203605,12.613300172312455,12.61348609485751,12.619670123365557,12.627355404648247,12.635725667757459,12.635775966439606,12.629552842036965,12.620563078525626,12.605040287441643,12.607022157903385,12.614922918798513,12.620630615775793,12.63207128343484,12.644019587553812,12.641317814607149,12.628217927032827,12.617245787998034,12.609741627534854,12.612411333799036,12.622940503960296,12.630625236347214,12.64062718859535,12.634196831644706,12.618213673617948,12.609599067456188,12.606414478388945,12.610939822654068,12.634504087806357,12.646409034958392,12.652059287763421,12.639242876469678,12.61283557723314,12.59752472297191,12.602039532572945,12.614684610242449,12.629138108879445,12.640551077792484,12.644395274120914,12.64199545284275,12.623494392570418,12.613934370728263,12.61212606984272,12.615325933320289,12.626686536285991,12.641287762708185,12.64589112784564,12.62905205769573,12.612328480387173,12.607881477979738,12.608459684405586,12.62521185018142,12.632357170953057,12.636421080300513,12.640941195867338,12.630795530088013,12.614226192701778,12.600304077411025,12.600262116848466,12.62029489893118,12.639555365754987,12.648271089170366,12.648430724765088,12.637200264326026,12.619793875269782,12.606292348909426,12.604081227911001,12.61541915279221,12.63096468852324,12.635751163424512,12.648746420417682,12.631561321575417,12.612393543020168,12.603607512466587,12.609253750849826,12.621245581794323,12.627068106260213,12.642233979555709,12.647475478952956,12.63243630301612,12.6246815100708,12.608506979334571,12.599523066930923,12.603056255876837,12.615958373375868,12.636178399901876,12.652089316248263,12.646422701702742,12.636205183500083,12.620883611822023,12.600730570849333,12.61135734588926,12.61548402386713,12.628690711516448,12.639560831203696,12.64304362794912,12.635947704507805,12.627258971803768,12.608417932790784,12.60615549873403,12.612423667024466,12.625545676779812,12.64360868464921
16.152664782659773,16.16665920362491,16.138970699086304,16.084524529732853,16.04188620854713,16.003680150790608,15.962326403635311,15.928278592405446,15.93730643934148,15.94744446920197,15.952442118797983,15.9647240679938,15.976713989712325,15.989078443368907,16.008831365057677,16.01875134686779,16.052106754860272,16.071564483607293,16.05368804492999,16.02736776625709,16.007565801751767,15.988790502034172,15.989227299144869,15.987942814896385,16.000839677638336,16.00934624905482,15.995672265885082,15.995908045265335,16.00375037771967,16.013496537645278,16.024111363554844,16.0241751502898,16.01628323801826,16.00488278699349,15.985197417150612,15.9877107443486,15.997730166720471,16.004968434976544,16.01947702256877,16.034629373992207,16.031203095857123,16.01459035331582,16.00067593459442,15.991159464696784,15.99454507717446,16.00789774085727,16.017643204695673,16.03032727214785,16.022172556020433,16.001903367617935,15.99097867582588,15.986940110000502,15.992678966823563,16.02256220573909,16.037659573627362,16.044824993529684,16.028571744032813,15.99508308537534,15.975666485157504,15.981391982349711,15.99742795354003,16.01575729036183,16.030230751535335,16.035105804356977,16.03206244899892,16.008600159776847,15.996476530421106,15.99418331707265,15.998241253281535,16.012648306098775,16.031164985265903,16.037002784973595,16.015648163764194,15.994440005860515,15.988800498982604,15.989533756763164,16.010778169393745,16.019839573446323,16.02499325734761,16.030725483348984,16.017859164264504,15.996846607132559,15.979191148973591,15.979137936301443,16.004542692581833,16.028968030185215,16.040020954749604,16.04022339809276,16.025981386713966,16.003907314831704,15.986785230381233,15.983981177013133,15.998359470409588,16.018073684085167,16.024143696118788,16.040623750429237,16.01883030976086,15.994522515635113,15.983380430428765,15.990540759405286,16.005748309771615,16.013132197560232,16.03236493883703,16.039011994357377,16.019939925497663,16.010105613719734,15.989593734261007,15.978200703372101,15.982681349329956,15.99904328793691,16.024685499974925,16.04486307442807,16.03767690523452,16.02471946584057,16.00528927423231,15.979732010537935,15.993208452742577,15.998441737258057,16.01518991929372,16.02897496124411,16.033391701870865,16.024392941495666,16.01337424544935,15.989480809070027,15.986611682576514,15.994560717667373,16.01120151465538,16.034108283706136
20.484153070370894,20.501900226337927,20.466786790078956,20.397740370671507,20.34366818446669,20.295216814625835,20.242773673004276,20.19959562242699,20.211044371040416,20.223901008523367,20.23023882464809,20.245814293508168,20.261019424988874,20.276699522653303,20.301749375225874,20.31432949303231,20.35662946596161,20.381304966841423,20.358634793768058,20.32525648595043,20.30014443927089,20.276334367153865,20.276888295499223,20.27525936477377,20.29161464200439,20.302402330187356,20.285061540410595,20.285360546239104,20.29530587356341,20.30766555751963,20.321126848376128,20.321207740121256,20.31119953768758,20.296741948985968,20.271777762919207,20.27496506233588,20.2876712866217,20.29685056427754,20.315249765466504,20.334465361785135,20.330120295090254,20.30905269010287,20.291406989730234,20.279338589333417,20.28363208549413,20.300565390955253,20.31292419216197,20.32900961105361,20.31866813144965,20.292963570410613,20.279109320234177,20.273987775172422,20.281265560181538,20.319162269388382,20.33830813782212,20.347395032156125,20.326783321638725,20.284314365631076,20.259691022280613,20.266951865148787,20.287288032147508,20.310532552242993,20.32888720753519,20.335069551412705,20.331210091822552,20.301456170084375,20.286081476011727,20.28317331603411,20.288319425829062,20.306589864742527,20.330071964787194,20.337475225141787,20.31039416232652,20.28349883832364,20.27634704487761,20.277276932597015,20.304218233371248,20.315709537756184,20.32224523024599,20.3295146063165,20.313198063311063,20.28655079225813,20.264160857697977,20.2640933755496,20.296310655073757,20.32728587563305,20.341302745400274,20.341559475821235,20.323498335753104,20.29550489483133,20.273791363133217,20.270235376602045,20.288469343986787,20.313470108630035,20.321167851219798,20.34206718638496,20.31442963056443,20.28360347386678,20.269473534196706,20.27855397242549,20.29783956980034,20.307203516229713,20.331593697142754,20.340023222832674,20.315836800149622,20.303365325596573,20.277352993622433,20.26290481483559,20.268586987956237,20.289336533586173,20.321854944852493,20.34744332480394,20.338330117062004,20.321898018983013,20.29725743958354,20.264846756354512,20.281937032706946,20.28857367146088,20.30981303531107,20.327294665320277,20.332895796296988,20.321483934078003,20.307510471526427,20.277209786484253,20.273571276859855,20.28365192013165,20.304755102628274,20.333804536260246
25.977167539986855,25.99967375942049,25.955144331551523,25.86758247830713,25.799010336931776,25.7375662856413,25.67106003217081,25.616303389314115,25.630822225403282,25.64712648874032,25.655163848681145,25.674916023091388,25.694198550740193,25.71408341113315,25.745850612583666,25.76180420494396,25.815447305537205,25.846739769437754,25.817990380480147,25.775661371738558,25.743815298257985,25.713620335820515,25.71432280515782,25.712257061642784,25.732998157226437,25.746678663437034,25.724687781033495,25.725066968031165,25.737679226553936,25.75335327369511,25.77042433378153,25.770526917393777,25.757834923221473,25.73950039883886,25.707841836157364,25.711883839293282,25.727997354747856,25.739638140322086,25.76297125691449,25.78733969251615,25.781829456134023,25.755112378667192,25.732734821080818,25.717430167870564,25.722875004604404,25.744349132016858,25.760022059691114,25.78042093193462,25.767306289246662,25.734708813219267,25.717139418148953,25.710644483568267,25.71987387371451,25.76793293482865,25.792212944370327,25.803736573183375,25.777597642491106,25.72374024444936,25.692513924600444,25.701721829414474,25.727511327053556,25.756989079481624,25.780265704784416,25.7881059011618,25.783211491905885,25.745478781780697,25.72598122176788,25.722293211884725,25.728819298458248,25.751989123984046,25.781768165614693,25.791156678476938,25.756813579033366,25.722706025976873,25.713636413192752,25.714815658875857,25.748981517798757,25.76355432138185,25.771842620059086,25.781061346332326,25.760369371913388,25.72657638949193,25.698182387588105,25.698096809479587,25.738953449488402,25.778234960971574,25.79601058357498,25.796336158624875,25.773431757359113,25.737931617209433,25.710395401830215,25.705885844731476,25.72900941855192,25.76071436869237,25.7704763319157,25.79698001645636,25.761931195278386,25.72283872050544,25.704919707262444,25.716435148706147,25.74089235679252,25.752767331774187,25.783697964528788,25.794387945236185,25.763715710359197,25.747899894942165,25.714912116366374,25.696589525253913,25.703795425475374,25.730109153036175,25.77134767603966,25.803797815949864,25.792240817545988,25.771402300895335,25.74015412299198,25.699052216292035,25.72072540778727,25.72914172239989,25.756076617451864,25.778246107694454,25.785349233574035,25.770877175305994,25.75315659996324,25.714730506914,25.710116297393885,25.722900158082812,25.749662353495943,25.78650166053524
32.94318569714635,32.9717271678437,32.91525676132163,32.80421438585956,32.71725398944598,32.63933314651608,32.55499262498973,32.4855524810247,32.50396467752979,32.52464108014144,32.53483373261742,32.55988263560184,32.584335951694406,32.609553121637155,32.64983899248324,32.67007068844673,32.738098683473275,32.77778251149687,32.74132370752404,32.687643782905475,32.647257889763715,32.60896586838899,32.60985671138755,32.60723701960962,32.633540032142555,32.65088909284492,32.62300115157693,32.62348202108124,32.63947637358085,32.659353561684696,32.68100238469854,32.681132477056856,32.66503700705453,32.641785910087336,32.60163781050273,32.606763714229146,32.62719821814636,32.64196058822548,32.67155069621602,32.7024537536005,32.695465896279565,32.66158438695334,32.63320607996965,32.61379734220178,32.62070226235281,32.64793487599106,32.66781064443256,32.69367966326596,32.677048207632616,32.63570941638928,32.61342862524848,32.60519201378371,32.61689635040898,32.67784289403336,32.70863381309059,32.72324760973755,32.69009928260008,32.62179952427873,32.58219957744704,32.5938766672492,32.62658185762273,32.663964342479005,32.69348281051723,32.70342542819349,32.69721853774836,32.6493674518054,32.624641440428114,32.61996445652497,32.62824057367809,32.65762360258962,32.69538817013961,32.70729429971147,32.663741779959516,32.620487970540694,32.60898625705755,32.61048172839642,32.65380947893994,32.67229011482247,32.682800997582,32.69449181071792,32.668251091645125,32.62539620789166,32.589388091303775,32.58927956463257,32.641092291201005,32.69090750393591,32.71344982443352,32.71386270544953,32.68481627677256,32.63979644512904,32.60487613846983,32.599157301853516,32.62848167623637,32.668688602506826,32.68106832661415,32.71467921972394,32.670231732415914,32.62065624833652,32.5979320856708,32.612535499429455,32.64355113446291,32.65861049400886,32.697835462512316,32.71139206059025,32.67249478174937,32.652437808893,32.61060405185671,32.587368088176625,32.59650631730593,32.62987631471173,32.682173329738056,32.72332527531929,32.70866916071655,32.68224260275488,32.64261493642894,32.59049117263372,32.6179762312329,32.62864945858698,32.6628071953019,32.69092163975581,32.69992953465124,32.681576659873414,32.659104148069424,32.610373742147054,32.60452218959296,32.6207341609695,32.65467288703734,32.70139099557945
41.77720479949066,41.81339992881313,41.741786461916774,41.600967049254365,41.490687420446946,41.391871384767875,41.28491417446361,41.19685301540016,41.22020261222644,41.246423582911085,41.25934948916234,41.29111548652529,41.32212618487783,41.354105571536024,41.405194470233766,41.43085148208072,41.517121811442614,41.56744722398197,41.521211655439195,41.453136963907305,41.40192122101272,41.35336084091273,41.354490571678205,41.3511683853868,41.38452479334122,41.40652616469323,41.37115981474457,41.37176963384185,41.392053019491144,41.417260458926016,41.444714613513,41.444879591337134,41.424467972594094,41.39498187951429,41.34406769671254,41.350568158802936,41.37648236342703,41.39520339920635,41.43272836758448,41.47191836484675,41.46305664913139,41.42008950056688,41.38410128881288,41.35948791899241,41.36824445717077,41.402779747341235,41.42798538641821,41.460791421259536,41.43970008739476,41.38727591798342,41.35902032718717,41.348574992386176,41.36341795483466,41.440707876283795,41.47975566429204,41.498288285302976,41.45625092849379,41.369635960002924,41.31941692217078,41.33422533130922,41.375700720143875,41.423107663118714,41.46054178063052,41.47315060294427,41.46527927757586,41.404596481573826,41.37323996218071,41.367308801904905,41.37780423620896,41.415066595342985,41.46295808001008,41.47805694804506,41.42282541840678,41.36797270103268,41.35338669699082,41.35528319276297,41.41022967925636,41.4336660681104,41.446995541031,41.46182135354173,41.42854394361337,41.374197127501354,41.32853310232281,41.328395473223694,41.394102260325866,41.4572758818356,41.48586313349796,41.486386732366704,41.44955123592482,41.39245892117723,41.34817441219334,41.340922016789605,41.37810999264209,41.4290987770481,41.444798238361514,41.48742220247507,41.43105571147566,41.3681861040716,41.33936824758648,41.357887701441854,41.397220465088054,41.41631813079908,41.4660616364056,41.483253561299954,41.43392561836154,41.40849018323448,41.35543831838741,41.32597141672523,41.33756014628373,41.37987861628833,41.44619955826529,41.49838677762683,41.47980049070995,41.44628740748054,41.39603321691608,41.32993198508585,41.364787415662,41.37832276737759,41.42164021625292,41.457293808305984,41.46871725330363,41.44544288587295,41.41694416274929,41.3551462490048,41.34772554866043,41.368284909695745,41.41132461819889,41.47057061845981
52.98014937995149,53.026050568590954,52.93523328696584,52.756651843945455,52.61679971080672,52.49148523951697,52.355846462189,52.24417088733556,52.27378189491146,52.307034261852415,52.32342636963822,52.363710713542254,52.40303721800754,52.44359217352363,52.508381033804135,52.54091821111933,52.65032272869267,52.714143366926834,52.65550930225401,52.569179751398146,52.50423003247408,52.442647736482925,52.44408041502141,52.439867353692115,52.4821685915247,52.51006983447257,52.46521967007559,52.46599301781447,52.491715581274335,52.52368262916936,52.558498869702916,52.5587080878593,52.53282290441337,52.495429842251916,52.43086254955388,52.43910617078801,52.471969509506735,52.495710764502036,52.54329840086241,52.592997559030614,52.58175949213227,52.52727030454053,52.48163152033283,52.45041784732405,52.461522532354245,52.50531878059281,52.53728354534727,52.578886822416656,52.55213965194076,52.48565745573202,52.44982486644345,52.43657851832763,52.45540175869366,52.55341768875871,52.602936502943685,52.62643881800458,52.57312875444292,52.46328717956471,52.39960144140118,52.41838086266691,52.47097826133438,52.53109781534735,52.578570238339765,52.59456023319208,52.584578138989315,52.507622688943975,52.46785762832167,52.46033597245893,52.47364585472379,52.520900460737884,52.58163449078773,52.60078226019453,52.53073988410059,52.4611779022896,52.44268052610794,52.44508558479459,52.514766480783095,52.54448755447323,52.56139144907027,52.580192940583814,52.53799188482999,52.469071466392265,52.41116220973279,52.41098767411546,52.49431434502744,52.5744285585207,52.610681746609835,52.611345753366976,52.56463247723129,52.49223032925868,52.436070518844254,52.42687332641129,52.474033602577656,52.538695501991405,52.55860491932944,52.61265889437971,52.541177206518945,52.46144853133083,52.4249028995989,52.44838851660946,52.49826872529034,52.522487607023436,52.58557029458869,52.60737239344627,52.54481670552924,52.51256052278452,52.44528230879264,52.40791358440528,52.4226099391777,52.476276499042946,52.56038201615024,52.626563721957716,52.60299334998091,52.56049342294658,52.49676310551984,52.41293621587099,52.45713845313148,52.47430343483008,52.529236859006915,52.57445129214023,52.58893803976525,52.55942243504446,52.523281515242005,52.44491191829873,52.43550128839576,52.46157383259864,52.516155037748916,52.591288401961606
67.18726566995171,67.24547568618948,67.13030491186399,66.90383520582586,66.7264804317516,66.56756172779603,66.39555015980054,66.25392774830611,66.29147922099996,66.33364851719794,66.3544363200559,66.4055232827749,66.45539555256467,66.50682569389839,66.58898828534187,66.63025060721169,66.76899295644475,66.84992768815933,66.77557035760086,66.66609074049137,66.58372415467363,66.50562799734402,66.50744486186235,66.50210202923301,66.55574673461206,66.59112995350442,66.5342528033652,66.53523353144158,66.56785383782268,66.60839314480357,66.65254568173926,66.65281100367626,66.61998446925816,66.57256411217995,66.49068250371218,66.50113672810419,66.54281267456975,66.57292036632555,66.63326906681372,66.69629551318089,66.68204385486825,66.61294288845512,66.55506564282062,66.5154817351586,66.52956424402348,66.58510486065421,66.62564127224931,66.67840085224134,66.64448118101136,66.56017116997374,66.51472974097912,66.4979312622955,66.52180212838483,66.6461019352038,66.70889967668329,66.73870435455483,66.67109870516882,66.53180209767866,66.45103844073438,66.47485373722702,66.54155561404652,66.61779678162912,66.67799937322081,66.69827723284892,66.6856183479082,66.5880265833047,66.53759815447464,66.52805949713519,66.54493854723661,66.60486491221586,66.68188533325888,66.70616775384805,66.6173428678133,66.52912719822457,66.50566957980978,66.50871957719224,66.59708604889327,66.63477710294626,66.65621393297486,66.68005721805609,66.62653955950533,66.5391374944328,66.46569933584952,66.4654779968947,66.5711494840739,66.67274706371282,66.7187218789603,66.719563945261,66.66032407276585,66.56850662023236,66.49728703805964,66.48562353354629,66.54543027325806,66.62743185810598,66.65268016955243,66.7212292171622,66.63057905461935,66.52947039894228,66.48312471858867,66.5129082206735,66.57616426792018,66.60687766643404,66.6868765591934,66.71452509218642,66.63519451889742,66.59428854288694,66.50896905454698,66.46157956164171,66.48021687965668,66.54827462312207,66.65493381129595,66.73886275265639,66.7089717677785,66.65507509285348,66.57425490230489,66.46794905811537,66.52400453347327,66.54577246352068,66.6154367926614,66.67277589356235,66.69114739633777,66.65371690965561,66.60788446847259,66.50849934042184,66.49656516320995,66.52962930090212,66.59884696023181,66.69412802986099
