Meas 1 Raw,Meas 2 Raw,Meas 3 Raw,Meas 4 Raw,Meas 5 Raw,Meas 6 Raw,Meas 7 Raw,Meas 8 Raw,Meas 9 Raw,Meas 10 Raw,Meas 11 Raw,Meas 12 Raw,Meas 13 Raw,Meas 14 Raw,Meas 15 Raw,Meas 16 Raw,Meas 17 Raw,Meas 18 Raw,Meas 19 Raw,Meas 20 Raw,Meas 21 Raw,Meas 22 Raw,Meas 23 Raw,Meas 24 Raw,Meas 25 Raw,Meas 26 Raw,Meas 27 Raw,Meas 28 Raw,Meas 29 Raw,Meas 30 Raw,Meas 31 Raw,Meas 32 Raw,Meas 33 Raw,Meas 34 Raw,Meas 35 Raw,Meas 36 Raw,Meas 37 Raw,Meas 38 Raw,Meas 39 Raw,Meas 40 Raw,Meas 41 Raw,Meas 42 Raw,Meas 43 Raw,Meas 44 Raw,Meas 45 Raw,Meas 46 Raw,Meas 47 Raw,Meas 48 Raw,Meas 49 Raw,Meas 50 Raw,Meas 51 Raw,Meas 52 Raw,Meas 53 Raw,Meas 54 Raw,Meas 55 Raw,Meas 56 Raw,Meas 57 Raw,Meas 58 Raw,Meas 59 Raw,Meas 60 Raw,Meas 61 Raw,Meas 62 Raw,Meas 63 Raw,Meas 64 Raw,Meas 65 Raw,Meas 66 Raw,Meas 67 Raw,Meas 68 Raw,Meas 69 Raw,Meas 70 Raw,Meas 71 Raw,Meas 72 Raw,Meas 73 Raw,Meas 74 Raw,Meas 75 Raw,Meas 76 Raw,Meas 77 Raw,Meas 78 Raw,Meas 79 Raw,Meas 80 Raw,Meas 81 Raw,Meas 82 Raw,Meas 83 Raw,Meas 84 Raw,Meas 85 Raw,Meas 86 Raw,Meas 87 Raw,Meas 88 Raw,Meas 89 Raw,Meas 90 Raw,Meas 91 Raw,Meas 92 Raw,Meas 93 Raw,Meas 94 Raw,Meas 95 Raw,Meas 96 Raw,Meas 97 Raw,Meas 98 Raw,Meas 99 Raw,Meas 100 Raw,Meas 101 Raw,Meas 102 Raw,Meas 103 Raw,Meas 104 Raw,Meas 105 Raw,Meas 106 Raw,Meas 107 Raw,Meas 108 Raw,Meas 109 Raw,Meas 110 Raw,Meas 111 Raw,Meas 112 Raw,Meas 113 Raw,Meas 114 Raw,Meas 115 Raw,Meas 116 Raw,Meas 117 Raw,Meas 118 Raw,Meas 119 Raw,Meas 120 Raw,Meas 121 Raw,Meas 122 Raw,Meas 123 Raw,Meas 124 Raw,Meas 125 Raw,Meas 126 Raw,Meas 127 Raw,Meas 128 Raw
1.040494829416275,1.039759710431099,1.0373450815677643,1.0350650697946548,1.0369400084018707,1.0349964797496796,1.0414399802684784,1.0427018851041794,1.0352837592363358,1.0259949564933777,1.0378951132297516,1.0334551483392715,1.0352835953235626,1.0358857214450836,1.0438047349452972,1.0371672064065933,1.0427685976028442,1.0328119397163391,1.0403333902359009,1.0370155572891235,1.0597366690635681,1.064286082983017,1.0372613966464996,1.0575907677412033,1.0419857203960419,1.029795303940773,1.0587378144264221,1.0409425497055054,1.0723360478878021,1.1219063252210617,1.0399743020534515,1.059507668018341,1.0404151529073715,1.0580049008131027,1.0210334360599518,1.040942206978798,1.048812910914421,1.0456896722316742,1.0397881418466568,1.0410566926002502,1.028293490409851,1.0564885139465332,1.0371726155281067,1.0287324637174606,1.067933812737465,1.058557152748108,1.0375025421380997,1.0373013019561768,1.0403490960597992,1.0400554984807968,1.0424000471830368,1.0316810309886932,1.0352687388658524,1.0566964149475098,1.0476860255002975,1.0433453023433685,1.0359091758728027,1.0368746668100357,1.0295492857694626,1.0257951617240906,1.037270650267601,1.0358004570007324,1.0502743124961853,1.0193981379270554,1.04114630818367,1.0394301563501358,1.0253141522407532,1.0360089540481567,1.0473195910453796,1.0388900339603424,1.0372485369443893,1.0510587692260742,1.0407935082912445,1.0445543974637985,1.0376504808664322,1.037435844540596,1.049054577946663,1.0441542118787766,1.0418823957443237,1.0360794961452484,1.0424084067344666,1.0276448130607605,1.0276034027338028,1.0370447635650635,1.036274179816246,1.0449215173721313,1.0272719264030457,1.0403433293104172,1.0360184609889984,1.0282257050275803,1.026150569319725,1.0360722094774246,1.0302108228206635,1.0162872225046158,1.0310632288455963,1.035308450460434,1.0368278473615646,1.0265667885541916,1.0398669689893723,1.0390668958425522,1.0637363940477371,1.0418581813573837,1.0371194928884506,1.0483924746513367,1.0412321835756302,1.0333970189094543,1.0306543707847595,1.0379004776477814,1.045303925871849,1.0398503094911575,1.0316035747528076,1.0366674959659576,1.0383813828229904,1.0430982559919357,1.0359093248844147,1.033906951546669,1.051422894001007,1.029661312699318,1.036727324128151,1.0600783228874207,1.0424937009811401,1.0407381355762482,1.0365600734949112,1.031945988535881,1.0570555925369263,1.0097071379423141,1.0492796897888184,1.039770945906639
1.0398527532815933,1.0391009002923965,1.0367276072502136,1.0345093756914139,1.0363272577524185,1.0345511734485626,1.040805920958519,1.0420867204666138,1.0346788614988327,1.0256365239620209,1.037297934293747,1.0330201238393784,1.0346824526786804,1.0353279411792755,1.0434073358774185,1.036640241742134,1.042284995317459,1.0324481427669525,1.0403019785881042,1.0364748537540436,1.0591059923171997,1.0636348128318787,1.0372257083654404,1.0568392425775528,1.0415464341640472,1.0294967293739319,1.058682307600975,1.0403652489185333,1.071582391858101,1.1212385445833206,1.0399476438760757,1.0587234944105148,1.0398676991462708,1.0573415011167526,1.0207472741603851,1.040187418460846,1.048216089606285,1.0451498627662659,1.0391554236412048,1.0402701199054718,1.0279743522405624,1.055836260318756,1.0365720689296722,1.0281373411417007,1.0670935213565826,1.0578993409872055,1.0369663089513779,1.036568522453308,1.039665400981903,1.0395043343305588,1.0417361408472061,1.0309080630540848,1.034707710146904,1.055917114019394,1.0469840914011002,1.0423498749732971,1.0352073907852173,1.0363385677337646,1.0291018933057785,1.025193989276886,1.0366518646478653,1.035308912396431,1.0494728237390518,1.0190318524837494,1.0406504124403,1.0387451946735382,1.0249510556459427,1.0354887694120407,1.046784445643425,1.0383211225271225,1.0366509556770325,1.0503735691308975,1.0402909219264984,1.0438286364078522,1.0370743572711945,1.0368541330099106,1.048457309603691,1.043459340929985,1.041233777999878,1.0355586856603622,1.0417520105838776,1.0270296037197113,1.0268995314836502,1.03652523458004,1.0357743799686432,1.0442633479833603,1.0267064422369003,1.0397864431142807,1.0354943573474884,1.0275870263576508,1.0256106406450272,1.035515308380127,1.0297777354717255,1.0160246938467026,1.030395731329918,1.034803345799446,1.036289319396019,1.0260731130838394,1.0393706560134888,1.0389683991670609,1.0628792345523834,1.041080504655838,1.0364504903554916,1.0482843965291977,1.040678083896637,1.0327986776828766,1.0301008224487305,1.0377685278654099,1.0446623265743256,1.0391151756048203,1.031119704246521,1.0366287529468536,1.0378288477659225,1.0422900766134262,1.0352364927530289,1.033370554447174,1.050712913274765,1.029063642024994,1.0361002087593079,1.0591405630111694,1.0418687760829926,1.0399672985076904,1.0360082536935806,1.0314980000257492,1.0562451928853989,1.0095761269330978,1.0484717935323715,1.0391676127910614
1.039221927523613,1.0385731160640717,1.0361087024211884,1.0340937077999115,1.0357366800308228,1.0340598076581955,1.040172427892685,1.041511744260788,1.034084215760231,1.0252261459827423,1.036706417798996,1.0326600223779678,1.0341935008764267,1.034825637936592,1.0429664552211761,1.0361125022172928,1.0418079197406769,1.0321095436811447,1.0402676314115524,1.0360121876001358,1.0584549456834793,1.0629817098379135,1.0371944606304169,1.056121677160263,1.0410902351140976,1.0291959047317505,1.0586037039756775,1.0398320853710175,1.070787936449051,1.1205611824989319,1.0399170368909836,1.0579788982868195,1.039395421743393,1.056680679321289,1.0204459428787231,1.0393947064876556,1.0476407557725906,1.04465751349926,1.0385136008262634,1.0395346730947495,1.027642697095871,1.055175706744194,1.035953015089035,1.0276418179273605,1.0663451701402664,1.057272881269455,1.0364008247852325,1.0358961820602417,1.0390367209911346,1.039000928401947,1.0411347597837448,1.0302039235830307,1.0341511070728302,1.0551629811525345,1.0463142544031143,1.0414906591176987,1.0346114486455917,1.0358196794986725,1.0286497920751572,1.0246642529964447,1.0360347032546997,1.0348472744226456,1.0486966371536255,1.0186846852302551,1.0401331931352615,1.0381602942943573,1.0245962142944336,1.034987896680832,1.0462351739406586,1.0377511233091354,1.0361253321170807,1.0496656894683838,1.0398320257663727,1.0431234240531921,1.0365514606237411,1.0363639444112778,1.047894224524498,1.0428369641304016,1.0405984371900558,1.0351160168647766,1.0410487204790115,1.0264402478933334,1.0263644009828568,1.0359777808189392,1.0352656692266464,1.043629229068756,1.0261880904436111,1.0392255783081055,1.0349341332912445,1.0268986821174622,1.0250038355588913,1.0349719673395157,1.0293508768081665,1.015763133764267,1.029681921005249,1.034297063946724,1.035770133137703,1.0256451219320297,1.0389287769794464,1.0388640314340591,1.062060371041298,1.0403571724891663,1.0358217805624008,1.0481622964143753,1.0401282608509064,1.032178819179535,1.0295754671096802,1.0376916974782944,1.0440853089094162,1.0383844375610352,1.0305295288562775,1.0365876257419586,1.0373098701238632,1.0414415150880814,1.0345876514911652,1.0328857749700546,1.0499926954507828,1.028523102402687,1.0355855226516724,1.0582803040742874,1.0412186980247498,1.0392727553844452,1.0353107750415802,1.0309335440397263,1.0555174052715302,1.0095254778862,1.0478040724992752,1.0385786145925522
1.0385927557945251,1.037955790758133,1.0355878919363022,1.0335881561040878,1.035174161195755,1.0335516333580017,1.0395947098731995,1.0409265607595444,1.033493995666504,1.0248520821332932,1.0361638367176056,1.0322878658771515,1.033615455031395,1.0343063175678253,1.0425568670034409,1.0356103628873825,1.041330337524414,1.0317491739988327,1.0402418822050095,1.035578340291977,1.057846948504448,1.0623286664485931,1.0371531695127487,1.0554058104753494,1.0406464785337448,1.0288849622011185,1.0586345344781876,1.0392726212739944,1.0700698643922806,1.1199439018964767,1.039869025349617,1.0572406351566315,1.0389300733804703,1.0560257881879807,1.0201227217912674,1.0386375188827515,1.0471030622720718,1.0441482663154602,1.0379064679145813,1.0388193726539612,1.0273277461528778,1.0545217990875244,1.0353819727897644,1.0271348655223846,1.0655780136585236,1.0566285401582718,1.035809800028801,1.0352568626403809,1.0382999777793884,1.0384932160377502,1.0405581593513489,1.0294946283102036,1.03360715508461,1.0544330328702927,1.0456560552120209,1.0405976623296738,1.034019574522972,1.0353651940822601,1.0282017439603806,1.0240896046161652,1.0354700237512589,1.0343739092350006,1.047974020242691,1.0182791650295258,1.0396370440721512,1.0375451296567917,1.024233728647232,1.0344957560300827,1.045692801475525,1.0372093468904495,1.0355917811393738,1.0490505993366241,1.0393884479999542,1.042490765452385,1.0360203236341476,1.0358911603689194,1.0473200529813766,1.0421319901943207,1.0399522483348846,1.0346604585647583,1.040461614727974,1.0258829593658447,1.0256919413805008,1.0354851633310318,1.0347787588834763,1.0430102348327637,1.02574422955513,1.0387044101953506,1.034368246793747,1.0262941718101501,1.0244745463132858,1.0344931185245514,1.0289649665355682,1.0155731439590454,1.0290627032518387,1.0338211506605148,1.0352552235126495,1.025202214717865,1.0384659469127655,1.038754165172577,1.061272919178009,1.0396584868431091,1.0352415293455124,1.0480155050754547,1.0395058393478394,1.0316137075424194,1.0290540605783463,1.0375781655311584,1.0435068160295486,1.0377649515867233,1.0300043225288391,1.036495417356491,1.0367929190397263,1.040669322013855,1.0340601056814194,1.032420888543129,1.0493451058864594,1.0279612988233566,1.0350111573934555,1.0574537217617035,1.040630280971527,1.038579374551773,1.0348309427499771,1.0303985178470612,1.0547859370708466,1.0094423592090607,1.0470155030488968,1.0380529463291168
1.0379956513643265,1.0374338626861572,1.0350221544504166,1.0331363528966904,1.0346733927726746,1.033111572265625,1.039066031575203,1.0403660088777542,1.0329397767782211,1.02443128824234,1.0356539636850357,1.0318671017885208,1.0331154465675354,1.0337947309017181,1.0421527922153473,1.0351212322711945,1.0408557057380676,1.0314727127552032,1.0401696562767029,1.0351392179727554,1.0572501868009567,1.0616870075464249,1.037114366889,1.0547316074371338,1.0402153134346008,1.0286488085985184,1.058548629283905,1.0387699753046036,1.0693252980709076,1.119306430220604,1.039851725101471,1.056538000702858,1.038433238863945,1.0553548485040665,1.0198250263929367,1.0379164814949036,1.0465512424707413,1.0436666309833527,1.0373653918504715,1.03815059363842,1.0270635485649109,1.0539159774780273,1.0348814874887466,1.0266337543725967,1.0648191422224045,1.0560248345136642,1.0353306829929352,1.034584954380989,1.0377288460731506,1.038012534379959,1.0399084985256195,1.0288445800542831,1.0331033617258072,1.0537294745445251,1.0450324714183807,1.0397612899541855,1.0334840565919876,1.0349025875329971,1.0278041362762451,1.0236002206802368,1.0349227637052536,1.0339528322219849,1.0472876578569412,1.0179510861635208,1.0391585975885391,1.036956563591957,1.0239237397909164,1.0340491980314255,1.0451946705579758,1.0367073714733124,1.0350761711597443,1.0484308153390884,1.0389388352632523,1.0418282002210617,1.0355163216590881,1.0353513062000275,1.0467543601989746,1.0415188670158386,1.039392113685608,1.0342028886079788,1.0398368388414383,1.025372952222824,1.0252277553081512,1.0350349843502045,1.0343008637428284,1.0424440652132034,1.0252848863601685,1.0381758213043213,1.0338692665100098,1.0257739126682281,1.0240142941474915,1.0340077877044678,1.0285470634698868,1.0152918845415115,1.0284393876791,1.033344253897667,1.0347972810268402,1.0247905403375626,1.0380745381116867,1.0386557430028915,1.0604583770036697,1.0390010923147202,1.034652516245842,1.0479116439819336,1.039012461900711,1.0310969650745392,1.0285656452178955,1.0374939888715744,1.0429031550884247,1.0370885878801346,1.0295542925596237,1.036469653248787,1.0362661331892014,1.039900302886963,1.0334769189357758,1.031933680176735,1.0487187653779984,1.0274509936571121,1.0345359593629837,1.0566259026527405,1.0400388091802597,1.0378741025924683,1.0343086421489716,1.0299245864152908,1.0541052967309952,1.009368360042572,1.0463205575942993,1.0375240743160248
1.0374041646718979,1.0368961542844772,1.0345029085874557,1.0326659679412842,1.034127488732338,1.0326759964227676,1.0385014712810516,1.039850801229477,1.032373622059822,1.024135410785675,1.0351409763097763,1.0315176248550415,1.0326033383607864,1.0333073735237122,1.0418144166469574,1.034662276506424,1.0404422134160995,1.0311384052038193,1.0401283502578735,1.0346840918064117,1.0566601157188416,1.0610610395669937,1.0370800197124481,1.0541011691093445,1.0397990942001343,1.0283621847629547,1.058508262038231,1.038240984082222,1.0686201304197311,1.1186712831258774,1.0397965759038925,1.0558928102254868,1.0379730463027954,1.054779663681984,1.0195394307374954,1.0372625440359116,1.046047493815422,1.0431925058364868,1.036791279911995,1.0374802947044373,1.0267592668533325,1.0532958209514618,1.034409984946251,1.026174709200859,1.0640770345926285,1.0554493069648743,1.0348102897405624,1.033912479877472,1.037125512957573,1.0375574827194214,1.0393284261226654,1.0282054990530014,1.0325762182474136,1.05305615067482,1.0443963408470154,1.0389509350061417,1.0329110622406006,1.0344479084014893,1.0274149030447006,1.0231442302465439,1.0343671590089798,1.0335250347852707,1.0466112196445465,1.017624095082283,1.0386905819177628,1.0363589972257614,1.023586556315422,1.0335746556520462,1.0447195321321487,1.0361748933792114,1.0345793217420578,1.0478180944919586,1.0385076999664307,1.0411565750837326,1.0350431352853775,1.0349018573760986,1.0461730808019638,1.0408964157104492,1.0388234853744507,1.0338025987148285,1.039306253194809,1.02489173412323,1.0246994644403458,1.0345174968242645,1.0338404178619385,1.0419092029333115,1.0248213857412338,1.0376845002174377,1.0333780199289322,1.0251861661672592,1.0234866440296173,1.0335326492786407,1.028165027499199,1.0151162296533585,1.0279049724340439,1.0329023897647858,1.0343037545681,1.0244219154119492,1.0376576334238052,1.0385937988758087,1.0597493946552277,1.03834368288517,1.034150019288063,1.047790840268135,1.0384965240955353,1.030574843287468,1.0280824899673462,1.03742054104805,1.0423587411642075,1.0364498943090439,1.029078185558319,1.0364321023225784,1.035857766866684,1.039191097021103,1.032914638519287,1.0314327031373978,1.0480974465608597,1.0269224643707275,1.0340132117271423,1.0558421164751053,1.0395442694425583,1.0373232513666153,1.0338198840618134,1.0294906049966812,1.0534331649541855,1.0092933475971222,1.0456023663282394,1.0369902998209
1.0368329137563705,1.0363540351390839,1.0339947640895844,1.0322878509759903,1.0336130857467651,1.0322411060333252,1.0379594713449478,1.0393240302801132,1.0319066494703293,1.0237814784049988,1.0345887243747711,1.0311161577701569,1.032099723815918,1.0328875333070755,1.0414025485515594,1.0341861248016357,1.0400160998106003,1.0308459848165512,1.040124624967575,1.034261792898178,1.056090623140335,1.0604399293661118,1.0370308458805084,1.05342136323452,1.0394302159547806,1.0280886590480804,1.0584607869386673,1.0377594828605652,1.0679215490818024,1.1180703341960907,1.039787918329239,1.055172324180603,1.0375438630580902,1.0541573911905289,1.019242063164711,1.0365125238895416,1.0455347150564194,1.0427251160144806,1.036227598786354,1.0368596911430359,1.0264806300401688,1.0526917278766632,1.0338669568300247,1.0257016122341156,1.0633873492479324,1.0548141449689865,1.0343123376369476,1.033363401889801,1.0366305261850357,1.037076860666275,1.0387822389602661,1.0276287347078323,1.032107338309288,1.052416443824768,1.0438690036535263,1.038202092051506,1.0324363857507706,1.0340526700019836,1.0270568281412125,1.0226060450077057,1.033879280090332,1.0331055223941803,1.0459561944007874,1.017325535416603,1.0382162928581238,1.035833701491356,1.0232733488082886,1.0331119447946548,1.0442048162221909,1.0356966704130173,1.0341015756130219,1.047235757112503,1.038070261478424,1.0405510514974594,1.0345585495233536,1.034449264407158,1.0456329435110092,1.0403012335300446,1.0382637679576874,1.0333933979272842,1.0387005060911179,1.024396151304245,1.0241799354553223,1.0341459810733795,1.0334224253892899,1.0413918048143387,1.0243785977363586,1.0372145026922226,1.032885193824768,1.0246785283088684,1.023019477725029,1.0330614894628525,1.027819886803627,1.0148739218711853,1.0273260027170181,1.0324890464544296,1.0338686406612396,1.024010494351387,1.0372729748487473,1.0385209172964096,1.058995082974434,1.037686288356781,1.0335783511400223,1.0476743578910828,1.0379777997732162,1.0300670117139816,1.027630552649498,1.037307247519493,1.0418499559164047,1.035860076546669,1.0286055654287338,1.0363632440567017,1.035341739654541,1.0384911745786667,1.0324010401964188,1.0310702919960022,1.0474721491336823,1.0264228582382202,1.0335568338632584,1.0550851076841354,1.038980096578598,1.036701813340187,1.0333022773265839,1.0289858877658844,1.0527868419885635,1.0092035233974457,1.0449778735637665,1.0364995449781418
1.0363126397132874,1.035873293876648,1.0335116535425186,1.0318096727132797,1.0331271141767502,1.031846597790718,1.0374315530061722,1.0388012677431107,1.0314549058675766,1.0234274119138718,1.0341361165046692,1.0307892709970474,1.0316404402256012,1.0324449837207794,1.0410930067300797,1.0337334871292114,1.0396065711975098,1.0305253714323044,1.0401015430688858,1.033869355916977,1.055556833744049,1.0598758161067963,1.0369957834482193,1.0528287291526794,1.0390109568834305,1.02784663438797,1.058465227484703,1.037285402417183,1.0672643929719925,1.117488756775856,1.039760023355484,1.0545376390218735,1.037098452448845,1.0535577684640884,1.0190576761960983,1.0358847826719284,1.0450395196676254,1.042273834347725,1.0357219278812408,1.0361966490745544,1.0262159705162048,1.0521104037761688,1.0333645939826965,1.0252237617969513,1.0626908093690872,1.054260328412056,1.0338352024555206,1.0327596217393875,1.0359656661748886,1.036696970462799,1.0382777005434036,1.027016505599022,1.0316431522369385,1.0517718344926834,1.04324771463871,1.0374424457550049,1.0318925976753235,1.0335796028375626,1.0266715735197067,1.0221959799528122,1.0333466529846191,1.0327064394950867,1.0453284233808517,1.0170168727636337,1.0377599149942398,1.0353046208620071,1.022993117570877,1.0327247828245163,1.0437181740999222,1.0352534353733063,1.0336798429489136,1.0466850101947784,1.0376920253038406,1.039951667189598,1.0340773910284042,1.034031867980957,1.045147106051445,1.0397468209266663,1.0377592593431473,1.0329812318086624,1.0381862372159958,1.0239231884479523,1.0237091481685638,1.0336300283670425,1.032989040017128,1.0408565700054169,1.0239991545677185,1.0366889089345932,1.0324383229017258,1.0242008566856384,1.0224930942058563,1.0326323211193085,1.027460664510727,1.0146495997905731,1.0267969220876694,1.0320233851671219,1.033464640378952,1.0236439257860184,1.0369146466255188,1.0384286791086197,1.058304324746132,1.0370911657810211,1.033078819513321,1.0475867241621017,1.0375269204378128,1.029640480875969,1.0272147804498672,1.0372327417135239,1.0413256138563156,1.0352576225996017,1.028170645236969,1.0363193452358246,1.034840077161789,1.0378217846155167,1.031855896115303,1.0306284576654434,1.0468957126140594,1.0259994119405746,1.0330599695444107,1.0543516874313354,1.0385002046823502,1.0360808372497559,1.0328909158706665,1.0285476744174957,1.0521211475133896,1.0091291218996048,1.0443219393491745,1.0360164940357208
1.0358255058526993,1.0353707671165466,1.0330440402030945,1.0314098447561264,1.0326312184333801,1.0314543098211288,1.0369609743356705,1.0383088886737823,1.0309344679117203,1.0231303125619888,1.03363636136055,1.0304425954818726,1.0312055349349976,1.0319708287715912,1.0407258719205856,1.0332901626825333,1.0391741245985031,1.0302506685256958,1.0400529950857162,1.0333998650312424,1.054953157901764,1.0592744946479797,1.0369478464126587,1.0522484630346298,1.0385860949754715,1.0275942981243134,1.058386817574501,1.0368161052465439,1.0665952563285828,1.1169203072786331,1.0397416949272156,1.0539294630289078,1.0366549342870712,1.0529503226280212,1.018770843744278,1.0352915227413177,1.0445345640182495,1.0418013483285904,1.035206750035286,1.0356345474720001,1.0259492695331573,1.0515390187501907,1.0329426676034927,1.0248549431562424,1.0619749575853348,1.0536715388298035,1.0334042608737946,1.0321896523237228,1.0355095863342285,1.0362381488084793,1.0377671122550964,1.0264315903186798,1.031213328242302,1.0511217713356018,1.0427266359329224,1.036708027124405,1.031401813030243,1.0331737697124481,1.0262854397296906,1.0217734277248383,1.032859981060028,1.0323115438222885,1.0446676313877106,1.0167144984006882,1.0373113006353378,1.0348294973373413,1.0226840823888779,1.032307043671608,1.043220803141594,1.0347793698310852,1.0331755131483078,1.0461365580558777,1.0372258573770523,1.0394483655691147,1.0336542427539825,1.0336223095655441,1.0446376651525497,1.0391766428947449,1.0372095555067062,1.03263458609581,1.037622109055519,1.02351975440979,1.0231620818376541,1.0332342386245728,1.0325579643249512,1.0403336882591248,1.0235870033502579,1.0362263917922974,1.032012701034546,1.0236695110797882,1.0220869332551956,1.0321675539016724,1.027130201458931,1.014485239982605,1.0262595266103745,1.0316466093063354,1.0330515950918198,1.0232378840446472,1.03653185069561,1.0383380502462387,1.0576193779706955,1.0365043580532074,1.0325700044631958,1.0475000888109207,1.0370212197303772,1.0291673690080643,1.0267596393823624,1.0371756702661514,1.040793165564537,1.0347110331058502,1.027754232287407,1.0362713187932968,1.034394696354866,1.0371495187282562,1.0313967913389206,1.0301911681890488,1.0463440269231796,1.0255297869443893,1.0326152443885803,1.0536560714244843,1.0379820317029953,1.0355596393346786,1.0324814766645432,1.02816541492939,1.0514685809612274,1.0090465396642685,1.0437711477279663,1.0355497151613235
1.0353206992149353,1.0348771512508392,1.0325827151536942,1.031063437461853,1.0321445316076279,1.0310903936624527,1.0364603996276855,1.0378845781087875,1.0304362922906876,1.0228683948516846,1.0332651138305664,1.0301673412322998,1.030768021941185,1.0315644443035126,1.0403868854045868,1.0328839272260666,1.0387757122516632,1.0299726724624634,1.0400187969207764,1.0330770760774612,1.0544473528862,1.058682695031166,1.0369296669960022,1.0515931844711304,1.0382484048604965,1.0273384153842926,1.0583796948194504,1.03635573387146,1.0658864080905914,1.1163387447595596,1.0397149324417114,1.0532543659210205,1.036222755908966,1.052363395690918,1.0185227245092392,1.034715622663498,1.0440071374177933,1.0413593798875809,1.034723475575447,1.0350599437952042,1.0256182104349136,1.0509427040815353,1.0325112789869308,1.0244586169719696,1.0613043904304504,1.0531475394964218,1.032964065670967,1.0316420793533325,1.034982442855835,1.0358351320028305,1.0372335314750671,1.0258760303258896,1.0307387858629227,1.0505240261554718,1.0422022193670273,1.036008283495903,1.0309231281280518,1.0327695161104202,1.0259878039360046,1.0213327258825302,1.032400220632553,1.031914860010147,1.0440888851881027,1.0164253115653992,1.0368878096342087,1.0343208760023117,1.0224018543958664,1.0318720638751984,1.042750060558319,1.0343418419361115,1.0327639728784561,1.04558727145195,1.0368458032608032,1.0388536751270294,1.033188670873642,1.0331832617521286,1.044120579957962,1.0386710464954376,1.036712110042572,1.0322292894124985,1.0370815247297287,1.0230422616004944,1.02275912463665,1.0328255742788315,1.0321420580148697,1.0399014800786972,1.023246169090271,1.035803884267807,1.0315205603837967,1.0231977850198746,1.0216605961322784,1.03176811337471,1.02678981423378,1.0142785012722015,1.0257356315851212,1.0312125086784363,1.032627671957016,1.0229392647743225,1.0362240374088287,1.0382804721593857,1.056943342089653,1.0359598249197006,1.0320582687854767,1.0473940819501877,1.0365660935640335,1.0286896079778671,1.026422768831253,1.0370950996875763,1.040341779589653,1.0341581106185913,1.02737358212471,1.0362005829811096,1.033993437886238,1.0365153700113297,1.0308689922094345,1.0297856032848358,1.0457941591739655,1.0250800251960754,1.0321959853172302,1.0529603213071823,1.037485122680664,1.0349678248167038,1.0320251137018204,1.0277371406555176,1.0508711487054825,1.0089881271123886,1.043148398399353,1.035110980272293
1.0348347872495651,1.0344317555427551,1.0321190357208252,1.030648872256279,1.0317306965589523,1.0307093560695648,1.0359794646501541,1.0374018251895905,1.0300202071666718,1.0224798172712326,1.0327692031860352,1.0298271477222443,1.0303563475608826,1.0311532318592072,1.0400825142860413,1.0324657261371613,1.0383472740650177,1.0296514183282852,1.0400090217590332,1.032675877213478,1.053918331861496,1.058139607310295,1.0368913263082504,1.0510126799345016,1.0378652960062027,1.027070239186287,1.0582993775606155,1.035925567150116,1.065283551812172,1.1157688051462173,1.039682000875473,1.0526530891656876,1.035808950662613,1.0517996549606323,1.0183131694793701,1.0341668725013733,1.0435419827699661,1.0409457236528397,1.034253939986229,1.0345250070095062,1.0253542959690094,1.0504309386014938,1.0320695638656616,1.0240303725004196,1.0606402158737183,1.0525848865509033,1.032525286078453,1.0311360508203506,1.0344713032245636,1.0354002714157104,1.0368428379297256,1.0253848880529404,1.030330166220665,1.0499172359704971,1.0416945666074753,1.0353538990020752,1.0304327607154846,1.0323951989412308,1.0256335586309433,1.0209274739027023,1.0319640040397644,1.03154356777668,1.0435195416212082,1.016112968325615,1.0364299267530441,1.033832311630249,1.0221430510282516,1.03150574862957,1.0422964841127396,1.0339160412549973,1.0323572009801865,1.0451068431138992,1.0364500880241394,1.0383305996656418,1.0327903479337692,1.0328554511070251,1.0436331182718277,1.0381236523389816,1.0362096726894379,1.0318980515003204,1.0365716069936752,1.0226625204086304,1.0223692953586578,1.032405212521553,1.0317496210336685,1.0394305288791656,1.022871494293213,1.0353468656539917,1.0310517996549606,1.0227621495723724,1.02125383913517,1.0313925594091415,1.0264697819948196,1.0140911489725113,1.0253404378890991,1.0308103263378143,1.0322273969650269,1.0226182639598846,1.0359019041061401,1.0381923764944077,1.0562960505485535,1.0354091227054596,1.031567096710205,1.04728864133358,1.03610660135746,1.0282474905252457,1.0259857177734375,1.0370060354471207,1.0398672223091125,1.0336196422576904,1.026969313621521,1.0361721366643906,1.0335523039102554,1.035934031009674,1.0305121541023254,1.029413715004921,1.0452536344528198,1.0246678441762924,1.0317501574754715,1.0523139238357544,1.0369810909032822,1.0343759506940842,1.0315806567668915,1.0273593068122864,1.0502889305353165,1.008937507867813,1.042542427778244,1.0346227139234543
